"IDRSSD"	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	
3153233																																																																																																																																		246479	7775	0	5280	216761	13733	12131	1602	0	0	0	0	0	0	2917	62757	0	0	0	0	0	0	0	0	0	0	0	13116	0	1528	0	7336	16946	65887	1995	160534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3056	1528	0	0	3	1525	16946	65887	1998	166632	0	13177	999	166632	211481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3153297																																																																																																																																		857503	5169																																																																																																														
3158546																																																																																																																																		3021751	18994	0	0	2324936	234214	212407	21807	0	99825	30593	46828	0	23500	0	0	0	641	0	0	0	0	0	0	0	0	0	141833	249	11533	3648	89564	258727	85225	934177	1713322	0	0	0	0	0	0	18855	9428	9083	0	0	345	0	0	0	0	0	0	0	0	0	0	0	0	7711	7711	0	0	0	7711	115204	57602	23	0	9294	48285	267833	85392	943678	1775052	0	17078	471839	1775052	2324936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3160978																																																																																																																																		438484	3375	0	0	306065	19327	18445	882	0	0	0	0	0	0	39418	10251	1175	9251	0	0	0	0	0	0	0	0	0	21275	140	1176	475	19484	62435	38222	140151	203859	0	0	0	0	0	0	5579	2790	581	0	0	2209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41413	20707	0	0	7414	13293	63061	38222	149910	222978	0	7644	74955	222978	306065	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3165357																																																																																																																																		889052	10612	0	448	828195	92956	11756	81200	0	0	0	0	0	0	2484	5593	1300	1500	0	0	0	0	0	0	0	0	0	60514	26	2029	684	42041	14620	91062	106244	652535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131367	65684	0	0	4400	61283	14620	91062	112189	720634	0	18212	56095	720634	827747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3166699																																																																																																																																		943206	7547	0	310	591624	131420	120055	11365	0	30900	387	30513	0	0	3198	15515	0	561	0	0	0	0	0	0	0	0	0	18943	87	2464	947	15445	123727	59857	402451	366144	2650	2650	0	0	0	2650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19266	9633	0	0	0	9633	123727	59857	402451	378427	0	11971	201226	378427	591314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3174920																																																																																																																																		1087618	7011	0	0	697225	111584	96099	15485	0	34657	0	40602	0	0	22724	271845	9783	2300	1380	0	1380	0	0	0	0	0	0	74602	138	2316	74	70940	126273	332087	164755	502793	114	114	0	0	0	114	1516	758	0	0	0	758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38338	19169	0	0	11135	8034	126273	345692	175940	512776	0	69138	87970	512776	697225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3180136																																																																																																																																		15202	0																																																																																																														
3184228																																																																																																																																		894588	16756																																																																																																														
3185579																																																																																																																																		249372	1518	0	0	199894	2279	1967	312	0	0	0	0	0	0	586	26502	1460	0	0	0	0	0	0	0	0	0	0	15358	5	1097	396	12696	2558	27911	101104	123596	0	0	0	0	0	0	39	20	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25561	12781	0	0	1289	11492	2558	27931	102393	135088	0	5586	51197	135088	199894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3185896																																																																																																																																		527175	5589	0	1230	371122	61098	58314	2726	58	0	0	0	0	0	0	138701	0	0	0	0	0	0	0	0	0	0	0	12868	461	0	0	12407	58775	141427	11569	306009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58775	141427	11569	306009	0	28285	5785	306009	369892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3187630																																																																																																																																		7383705	48346																																																																																																														
3189063																																																																																																																																		3698411	31344	0	0	2941926	495708	459296	36412	0	33676	0	33676	0	0	102437	327380	7209	30386	0	0	0	0	0	0	0	0	0	146994	397	18815	78	79049	562516	443488	118458	2573691	20401	20401	0	0	0	20401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152133	76067	0	0	7836	68231	562516	443488	126982	2692150	0	88698	63491	2692150	2941926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3194692																																																																																																																																		838450	9589	0	2391	625602	111384	82951	28433	0	4035	0	0	0	4035	1267	16310	7352	0	0	0	0	0	0	0	0	0	0	40093	0	0	0	33448	84218	44743	269363	434447	2654	2654	0	0	0	2654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44619	22310	0	0	0	22310	84218	44743	269363	459411	0	8949	134682	459411	623211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3199811																																																																																																																																		391728	3462																																																																																																														
3202702																																																																																																																																		19571000	71000	0	0	13787900	992000	885000	107000	0	4000	0	0	4000	0	895000	3030000	410000	3883000	0	0	0	0	0	0	0	0	0	1338000	0	10000	0	463000	1780000	3147000	414000	12270000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291000	145500	0	0	0	145500	1780000	3147000	414000	12415500	0	629400	207000	12415500	13787900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3212149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-432648	696	322607	0	0	0	0	0	0	0	0	31729	31729	0	0	0	0	0	31729	0	0	1157085	231417	0	16227	117964	97226	0	0	2386783	0	0	0	0	0	0	0	0	116256	0	116256	0	0	0	0	0	116256	0	0	696	322607	0	0	0	0	0	0	2325	0	0	1044	806518	0	0	0	0	0	0	35584338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37884950	27822350	3854620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0																																																																																										
3212402																																																																																																																																		3304544	33554	0	0	2810924	263567	229795	33772	0	0	0	0	0	0	12855	146142	0	5000	0	0	0	0	0	0	0	0	0	116469	178	15797	1814	92924	243022	218684	447402	2429206	7344	7344	0	5659	0	1685	0	0	0	0	0	0	74	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	69432	34716	0	200	0	34516	243022	227262	447402	2523805	0	45452	223701	2523805	2810924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3213333																																																																																																																																		250565	3310																																																																																																														
3214059																																																																																																																																		2385351	19624	0	0	2262020	129923	109294	20629	0	0	0	0	0	0	60365	294084	1767	0	0	0	0	0	0	0	0	0	0	70526	122	8947	28	61430	182748	323660	148853	1811791	8500	8500	0	0	0	8500	2000	1000	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	545939	272970	0	0	0	272970	182748	323660	148853	2120863	0	64732	74427	2120863	2262020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3216017																																																																																																																																		2574562	18661	0	0	2238580	120171	84836	35335	0	89298	0	84275	0	5047	15028	168609	17388	4144	4	0	4	0	3421	0	0	0	0	117546	4258	27143	803	71181	105973	328552	244245	1876442	8060	8060	455	2820	0	4785	827	414	0	0	0	414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222316	111158	0	0	1750	109044	106680	336564	245995	2012440	0	67313	122998	2012440	2238580	4643	0	0	0	0	0	0	0	367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3216316																																																																																																																																		359199	4104																																																																																																														
3217331																																																																																																																																		639174	3893	0	0	375128	57469	10117	47352	0	0	0	0	0	0	1977	164408	23906	4966	0	0	0	0	0	0	0	0	0	25421	0	2544	273	22604	12112	214304	230165	205246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15149	7575	0	0	3041	4534	12112	214304	233623	213845	0	42861	116812	213845	375128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3217957																																																																																																																																		885289	7559																																																																																																														
3219269																																																																																																																																		36510	0																																																																																																														
3220863																																																																																																																																		191276	3421	0	1273	171799	963	904	59	0	990	177	705	108	0	7114	4184	0	944	15275	15275	0	0	0	0	0	0	0	5441	0	0	0	5441	26493	4948	108	160860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13101	6551	0	0	0	6551	26493	4948	108	167411	0	990	54	167411	170526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3221468																																																																																																																																		12482233	112262	0	0	11394056	770565	655976	114589	0	176519	4846	144307	24715	0	371547	558981	12004	281370	0	0	0	0	0	0	0	0	0	871553	42751	15375	342	377679	1093399	986045	1073040	8901620	112686	112686	20129	0	92557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2953211	1476606	0	0	14924	1456850	1113528	998376	1188712	10463642	0	199675	594356	10463642	11394056	7298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3223305																																																																																																																																		468183	5470	0	845	387960	47774	34786	12987	0	0	0	0	0	0	60222	17879	0	750	0	0	0	0	0	0	0	0	0	29406	438	1048	0	26292	95446	39854	29163	308353	1924	1924	0	0	0	1924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82707	41354	0	408	0	40946	95446	40262	29163	359325	0	8052	14582	359325	387115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3223408																																																																																																																																		246782	1187	0	0	147811	27696	27543	153	0	0	0	0	0	0	5598	60104	17867	0	0	0	0	0	0	0	0	0	0	11761	13	414	344	9435	33154	60671	63484	98600	0	0	0	0	0	0	0	0	0	0	0	0	399	80	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33154	60671	63484	101472	0	12134	31742	101472	147811	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3223417																																																																																																																																		291220	2821	0	186	218730	48124	44184	3940	0	0	0	0	0	0	16082	1191	0	0	0	0	0	0	0	0	0	0	0	3770	38	172	189	3371	60354	7002	62181	162698	283	283	0	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37951	18976	0	0	1416	17559	60381	7785	63721	182402	0	1557	31861	182402	218544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3224302																																																																																																																																		623502	4513	0	471	342028	38313	22584	15729	0	22960	14443	8517	0	0	30519	203383	3209	1500	0	0	0	0	0	0	0	0	0	38826	103	3090	172	31187	68493	282244	57708	237646	60	60	0	0	0	60	770	385	0	0	0	385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32262	16131	0	2361	0	13770	68493	284605	57708	251861	0	56921	28854	251861	341557	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3224375																																																																																																																																		918118	10532																																																																																																														
3224478																																																																																																																																		181972	1951	0	536	120050	23486	20425	3061	0	0	0	0	0	0	500	2000	0	0	0	0	0	0	0	0	0	0	0	9748	0	645	0	9104	23788	5706	88570	64411	4	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15236	7618	0	0	0	7618	23788	5706	88570	72413	0	1141	44285	72413	119514	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3224580																																																																																																																																		12908706	1323122	0	1167123	12479921	2407377	2116376	291001	0	0	0	0	0	0	14131	61881	30837	15641	0	0	0	0	0	0	0	0	0	833995	1383	172	485	386284	2131890	353054	31322	10881774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58931	29466	0	0	0	29466	2131890	353054	31322	10911240	0	70611	15661	10911240	11312798	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3228908																																																																																																																																		2577200	95462	0	63970	2519379	113715	112908	807	0	0	0	0	0	0	6206	41017	19766	1763	3630	0	3630	0	0	0	0	0	0	129952	0	0	0	129952	119114	45454	19766	2484560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4008	2004	0	0	0	2004	119114	45454	19766	2486564	0	9091	9883	2486564	2455409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3229875																																																																																																																																		47083	0	0	0	21714	22563	500	22063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24520	462	0	0	17301	962	22063	0	17301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	962	22063	0	17301	0	4413	0	17301	21714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3232204																																																																																																																																		7030083	82239	0	14333	5594996	337421	299265	38156	0	103977	0	0	0	104820	688377	90152	0	161638	0	0	0	0	0	0	0	0	0	427856	21713	22338	4634	376981	1212166	254307	998486	4522336	12611	12611	255	0	0	12356	12687	6344	3049	0	0	3295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	722481	361241	0	0	0	361241	1215470	254307	998486	4899278	0	50861	499243	4899278	5580663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3232370																																																																																																																																		342939	2383	0	0	253362	21720	3935	17785	0	2160	0	0	0	2250	2495	34279	25353	2000	0	0	0	0	0	0	0	0	0	23866	584	339	0	22943	7014	52403	110493	181281	0	0	0	0	0	0	2462	1231	0	0	0	1231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7014	52403	110493	186717	0	10481	55247	186717	253362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3235410																																																																																																																																		2650147	33551	0	6280	2364356	40397	11351	29046	0	6596	66	890	5640	0	166625	168633	24020	13528	0	0	0	0	0	0	0	0	0	167736	513	13851	314	80732	178634	334190	147893	1951240	0	0	0	0	0	0	1751	876	0	0	0	876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	371988	185994	0	0	0	185994	178634	334190	147893	2197240	0	66838	73947	2197240	2358076	0	0	0	0	0	0	0	0	0	0	5849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3243282																																																																																																																																		1246799	13512																																																																																																														
3247589																																																																																																																																		552880	6223	0	1245	409537	25677	13253	12424	0	0	0	0	0	0	33501	46586	0	0	44364	0	44364	0	0	0	0	0	0	34211	0	2916	0	29633	54795	131161	0	378767	0	0	0	0	0	0	150	75	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54795	131161	0	378842	0	26232	0	378842	408292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3248849																																																																																																																																		2108772	19057	0	0	1835039	133283	120966	12317	0	12846	0	8729	4117	0	7784	32178	15900	8968	0	0	0	0	0	0	0	0	0	140076	5236	1842	204	132792	140950	55066	437658	1499377	0	0	0	0	0	0	241	121	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154606	77303	0	0	0	77303	140950	55066	437658	1598482	0	11013	218829	1598482	1835039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3253834																																																																																																																																		178435	1763	0	214	124025	12385	10781	1604	0	0	0	0	0	0	9814	18504	473	0	0	0	0	0	0	0	0	0	0	5839	67	247	382	5054	20670	21109	58025	81464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15578	7789	0	0	1202	6587	20670	21109	59397	88857	0	4222	29699	88857	123811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
