"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCFDMG95	RCFDPU98	RCFDPU99	RCFDPV00	RCFDPV01	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	
501132																																																																																																																																																					0	0	121083	0	0	0	0	0	0	0	0	0	0	0	0	264442	222146	0	0	0	52164	43396	3000	2625	0	0	0	3805	16253	90397	9968	288	0	0	0	10531	90904	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
501459																																																																																																																																																					0	0	58140	54490	54496	0	0	2000	1940	0	0	0	0	344	342	107061	104555	0	250	247	15875	14024	0	0	60740	51979	16519	1653	1615	11319	2895	0	951	60	0	532	2192	2165	13020																									0	2669	0	2673									0	0	0	0	1	1	8442	7877	0	0	0	0	0	0	7212	7306		
501655																																																																																																																																																					0	0	21613	0	0	0	0	0	0	0	0	0	0	0	0	26082	23256	0	0	0	10964	10069	0	0	596	364	230	3992	3461	2749	238	0	2	127	0	4049	1736	998	5310																									0	0	0	0	0	0	0	0	0	0	6735	5914	0	0	0	0	0	0	5038	4259	0	0	0	0	0	0	0	0		
501767																																																																																																																																																					0	0	10272	0	0	0	0	0	0	0	0	0	0	0	0	33441	29290	0	0	0	29097	25207	2000	1942	489	696	489	2505	1074	7698	15383	0	18	0	0	629	544	0	255																									0	0	0	0									0	0	1309	1172	0	0	344	255	0	0	0	0	0	0	0	0		
501815																																																																																																																																																					0	0	21667	0	0	0	0	9133	9078	0	0	0	0	0	0	38331	38234	0	0	0	18283	18101	0	0	3098	3857	3548	6780	3962	12136	1049	0	0	0	0	1483	839	757	3823																									0	0	0	0	0	0	0	0	0	0	2294	2322	0	0	0	0	0	0	4031	4099	0	0	0	0	0	0	0	0		
502111																																																																																																																																																					0	0	14245	14235	14245	0	0	0	0	0	0	0	0	0	0	14235	14245	0	0	0	0	0	0	0	14245	3981	10264	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
502447																																																																																																																																																					0	0	6162	0	0	0	0	0	0	0	0	0	0	0	0	27054	23187	0	0	0	13997	12151	300	274	1739	908	831	744	239	18468	203	0	0	0	0	583	299	7	905																									0	0	0	0									0	0	0	0	0	0	920	912	0	0	0	0	0	0	0	0		
502559																																																																																																																																																					0	0	11726	9497	9106	0	0	5510	5314	0	0	0	0	0	0	38175	35389	0	0	0	21598	19461	0	0	6913	2492	4914	10818	5377	8037	3674	0	76	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
502652																																																																																																																																																					0	0	0	0	0	0	0	7007	6841	0	0	0	0	0	0	23667	21679	0	0	0	0	0	0	0	0	4950	0	879	5379	971	0	0	0	210	0	1877	0	1602	5811																									0	0	0	0									0	0	0	0	0	0	7526	6419	0	0	0	0	0	0	0	0		
502746																																																																																																																																																					0	0	23051	0	0	0	0	0	0	0	0	0	0	0	0	35287	28628	0	0	0	33518	27222	0	0	0	0	0	46	1461	17456	8420	0	0	0	0	0	0	0	1244																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
502849																																																																																																																																																					0	0	244678	10023	10026	0	0	8117	8503	0	0	0	0	223231	227473	362258	299111	0	136308	139827	305191	243175	0	0	20598	15461	10601	29188	30570	278458	99158	219	414	11	0	22678	35299	284	0																									0	0	0	0									0	0	0	0	0	0	295	284	0	0	0	0	0	0	0	0		
503547																																																																																																																																																					0	0	6954	7992	7536	0	0	0	0	0	0	0	0	0	0	8960	8492	0	0	0	968	956	0	0	1644	470	1175	4084	2338	425	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
503640																																																																																																																																																					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10047	9053	0	0	0	10047	9053	0	0	0	0	0	1612	4683	2758	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
504142																																																																																																																																																					0	0	9040	24769	24164	0	0	0	0	0	0	0	0	0	0	50076	48602	0	0	0	6107	5791	0	0	12683	4080	8599	19354	4124	2332	0	1	3	3	85	9555	466	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
504311																																																																																																																																																					0	0	80871	82341	81224	0	0	0	0	0	0	0	0	0	0	131291	128960	0	0	0	6732	6543	0	0	38542	8489	30053	56314	24758	8812	0	0	0	0	0	533	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
504535																																																																																																																																																					0	0	38097	13654	12917	5250	4629	0	0	0	0	0	0	5250	4629	84180	78858	0	0	0	35566	31720	0	0	7086	2552	9277	14961	12971	17673	0	18902	2	190	110	90	1003	385	5992																									0	0	0	0									0	0	0	0	0	0	6557	6377	0	0	0	0	0	0	0	0		
504647																																																																																																																																																					4014	3894	1464	7422	7423	0	0	0	0	0	0	0	0	20914	20242	7422	7423	0	16900	16348	0	0	0	0	5840	265	10071	10010	2805	5184	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
504713	647141	638422	18211495	23600066	22823168	0	0	0	0	259795	264233	309880	312739	77878830	67032487	95880010	89901733	0	0	0	10630944	9209453	0	0	286970	4887038	681058	7341610	10842751	26032822	3665581	34599	4925	188122	45304	2053230	102672539	1259828	8071153	0	0	0	0	0	0	0	0	0	0	2380126	2387862	0	0	0	0	0	0	0	0	0	0	0	0	0	2387862	0	2380126	19155400	17795054	24614695	24529755	55804550	46321200	6410112	5509014	0	0	0	0	311930	301037	8714551	8072805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4787474	4795090	0	0	0	0	0	0	0	0	0	0	0	0	1237218	1249066	8096938	7137948	0	0	5478488	4640449	1237218	1249066	12884412	11933038	0	0	0	0	0	0	0	0	462796	463475	535995	476699	0	0	7130	6751	313611	1237218	1249066	8096938	7137948	647141				22823168									77619035			89901732		0			9209453																																																																							
505550																																																																																																																																																					0	0	47518	0	0	0	0	15384	13363	0	0	0	0	0	0	173659	165554	0	0	0	12427	10735	0	0	9077	26410	3485	1841	9215	15642	0	0	0	0	0	0	19736	26965	62260																									0	7002	0	7376									0	0	4952	4906	0	0	33901	33378	0	0	0	0	0	0	19974	19060		
505916																																																																																																																																																					0	0	5023	6241	6235	0	0	0	0	0	0	0	0	0	0	25819	24916	0	0	0	6048	5822	0	0	5142	749	4393	9732	2983	479	0	4	0	0	0	1156	3353	2068	0																									0	0	0	0									0	0	0	0	0	0	2025	2068	0	0	0	0	0	0	0	0		
507068																																																																																																																																																					0	0	522490	10261	10410	0	0	6416	6175	0	0	0	0	0	0	1405649	1302857	0	0	0	228869	212024	142910	135176	122398	30270	92396	288326	211879	233943	2854	268	695	1646	5116	257315	111927	20933	45284																									0	0	0	0	0	0	876	868	0	0	419231	376104	0	0	0	0	0	0	65936	62801	0	0	0	0	0	0	0	0		
507152																																																																																																																																																					0	0	0	0	0	0	0	8951	8983	0	0	0	0	0	0	135776	130192	0	0	0	84092	78626	0	0	7506	24702	3123	6293	1170	37824	34032	0	0	0	4287	0	3800	8294	6667																									0	0	0	0									0	0	0	0	0	0	14911	14961	0	0	0	0	0	0	0	0		
507349																																																																																																																																																					0	0	2620	2403	2373	0	0	0	0	0	0	0	0	0	0	31044	29632	0	0	0	16130	15342	0	0	5327	1473	3854	4882	4120	7263	799	0	0	0	0	2014	1298	146	3783																									0	0	0	0									0	0	3494	3312	0	0	4261	3929	0	0	0	0	0	0	0	0		
507509																																																																																																																																																					0	0	29939	7026	7058	0	0	11888	11096	0	0	0	0	7576	7052	209670	197356	0	6877	6380	31801	29625	0	0	19447	26111	13528	26385	14634	27709	0	225	5	876	590	24785	25102	2975	42007																									0	14334	0	14453	39	39	1987	1936	660	633	51128	48948	0	0	0	0	0	0	44963	40004	0	0	0	0	0	0	0	0		
508270																																																																																																																																																					0	0	0	0	0	0	0	0	0	0	0	0	0	1250	1220	0	0	0	0	0	0	0	0	0	0	0	0	250	0	1000	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
508346																																																																																																																																																					0	0	89751	4943	5047	0	0	27854	27440	0	0	0	0	0	0	249817	220457	0	0	0	121902	97387	0	0	3308	16895	3540	17877	12235	80818	25294	1614	140	529	308	13725	16514	1870	29098																									0	0	0	0									0	0	0	0	0	0	30786	30968	0	0	0	0	0	0	0	0		
508355																																																																																																																																																					0	0	19478	13655	13670	0	0	0	0	0	0	0	0	0	0	37330	37292	0	0	0	2946	2959	0	0	13481	4163	9318	5588	1987	1321	0	0	0	0	0	6463	8452	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
509811																																																																																																																																																					0	0	855530	247133	235122	0	0	0	0	0	0	0	0	0	0	1071128	966418	0	0	0	285994	242772	0	0	98575	80479	86163	138819	61198	190646	15532	0	3178	11004	3	62649	129013	48927	138807																									0	14066	0	14207	0	0	47	47	0	0	237413	205800	0	0	0	0	0	0	187119	171334	0	0	0	0	0	0	0	0		
509857																																																																																																																																																					0	0	11922	0	0	0	0	200	200	0	0	0	0	0	0	22133	20924	0	0	0	17592	16693	0	0	1578	918	630	4290	3580	8341	0	0	0	0	0	1191	1344	45	584																									0	0	0	0									0	0	0	0	0	0	703	628	0	0	0	0	0	0	0	0		
509950																																																																																																																																																					0	0	803157	39860	39839	0	0	6000	6000	0	0	0	0	0	0	1817111	1718175	0	0	0	528515	469067	0	0	107843	299668	18496	56842	67987	275978	134589	9412	68	138	5055	31027	85551	350380	382985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100386	99436	0	0	0	0	0	0	74328	72998	0	172434	0	174714	0	0	10104	9369	0	0	135561	121882	0	0	0	0	0	0	355423	338103	0	0	0	0	0	0	387620	386815	0	
510330																																																																																																																																																					0	0	78743	0	0	0	0	2733	2655	0	0	0	0	0	0	113752	97514	0	0	0	55238	45682	2000	1756	2273	1445	2273	10143	3643	44094	4200	0	995	0	716	10713	16289	671	2333																									0	0	0	0									0	0	0	0	0	0	3617	3003	0	0	0	0	0	0	0	0		
510648																																																																																																																																																					0	0	22223	0	0	0	0	0	0	0	0	0	0	0	0	78483	74368	0	0	0	9363	8705	750	621	11316	8792	5974	25519	4163	8018	6600	0	0	0	0	3439	5100	4431	2332																									0	0	0	0									0	0	0	0	0	0	7379	6763	0	0	0	0	0	0	0	0		
510871	0	0	3247251	217634	217432	0	0	500	500	0	0	0	0	307286	299846	4931635	4496803	0	92838	95706	0	0	0	0	1243743	445787	880145	534385	22440	10580	0	831	3	22435	21165	1375355	771232	198430	519725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12271	11748	215333	191614	84680	81030	2187427	1902456	0	0	2833	1576	24123	23228	484723	441877	0	0	0	0	0	0	5447	3781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1580796	1538209	0	0	0	0	9160	9074	38082	35198	0	0	0	0	84214	79060	198860	164160	0	0	0	0		0	0	0	0	0				217432									307286			4496803		92838			0																																																																							
510938																																																																																																																																																					0	0	113711	10387	9898	0	0	0	0	0	0	0	0	150	149	147112	137372	0	150	149	85488	77260	0	0	8784	13493	7794	10797	20028	56998	0	0	0	102	44	1572	11259	6635	8800																									0	11660	0	11738									0	0	0	0	0	0	6462	6272	0	0	0	0	0	0	7304	7306		
510947																																																																																																																																																					0	0	13923	0	0	0	0	0	0	0	0	0	0	0	0	26831	24545	0	0	0	8208	7163	0	0	492	0	492	741	420	6102	210	0	0	16	0	1567	8616	2784	3597																									0	0	0	0									0	0	0	0	0	0	6802	6381	0	0	0	0	0	0	0	0		
511832																																																																																																																																																					0	0	9269	0	0	0	0	10990	10340	0	0	0	0	0	0	65612	61472	0	0	0	21638	18768	0	0	457	5281	1313	5180	843	13352	9015	0	522	43	27	482	1327	5950	18137																									0	1496	0	1479									0	0	0	0	0	0	1216	1243	0	0	0	0	0	0	22597	22170		
513256																																																																																																																																																					0	0	153844	44567	41318	4500	3767	0	0	0	0	0	0	4500	3767	215439	200274	0	0	0	101410	91321	0	0	8223	1290	1740	19538	9298	75109	42176	0	3	1	994	1013	3338	10193	40079																									0	0	0	0	0	0	0	0	0	0	5685	5350	0	0	0	0	0	0	15484	14944	0	0	0	0	0	0	23360	23600		
513322																																																																																																																																																					0	0	2400	0	0	0	0	0	0	0	0	0	0	6610	5787	7603	6898	0	6610	5787	0	0	1000	952	210	0	210	2283	741	5210	0	0	0	117	90	2280	2577	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
513340																																																																																																																																																					0	0	52328	2983	2983	0	0	500	500	0	0	0	0	0	0	86700	76620	0	0	0	48212	38599	0	0	5920	1954	5920	597	14843	19057	17738	0	0	0	0	0	9337	0	7174																									0	0	0	0									0	0	0	0	0	0	6579	6598	0	0	0	0	0	0	0	0		
513546																																																																																																																																																					0	0	54895	0	0	0	0	0	0	0	0	0	0	0	0	72653	65338	0	0	0	27268	24002	1000	971	241	0	232	4702	1683	21731	0	0	0	63	0	19034	15564	92	2237																									0	0	0	0									0	0	0	0	0	0	2793	2329	0	0	0	0	0	0	0	0		
