"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJA29	RCFDJF76	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJA29	RCONJF76	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL59	RCONLL60	RCONMM07	RCONMQ52	RCONN523	RCONN524	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
3448425																														81	0	0	0	0	0		0	0	0	0	0	9293	3	0			0	0	0	0	0	0	0	0	0	0	0	0				81						0	0	0	0	0	0																					www.cbphonline.net	
3449066																														41203	4633	40000	40088	0	60000		0	0	1995	0	2638	35373	3	0	false	0	0	40000	20000	0	0	0	0	0	0	0	0	0	true	false	506	1115	0					6	218	0	0	0	0																					http://www.investarbank.com	
3451050																														238	0	0	0	238	0		0	0	0	0	0	15102	6	238			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.myrvcb.com	
3455227																														1396	3129	0	0	1394	0		0	0	0	0	3129	9559	5	1394			0	0	0	0	0	0	0	0	0	0	0	0				2						2	22	0	0	0	0																					http://www.pinnacle.bank	
3459207																														918	0	0	0	1324	80000		0	0	0	0	0	7600	7	1324			0	0	55000	25000	0	0	0	0	0	0	0	0				-406						2	17	0	0	0	0																					www.mp.bank	
3459216																														0	0	6000	0	0	26000		0	0	0	0	0	1147	2	0			0	6000	0	0	20000	20000	0	0	0	0	0	0				0						7	537	0	0	0	0																					www.towncenterbank.net	
3463875																														0	0	852	0	0	2076		0	0	0	0	0	10757	2	0			0	852	0	914	310	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.acsbank.com	
3465392																														0	0	0	0	0	0		0	0	0	0	0	36973	6	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0	0					0	0	0	0	0	0																					www.pegasusbankdallas.com	
3466988																														0	0	65000	0	0	65000		0	0	0	0	0	5700	2	0			0	65000	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.greenwichfirst.com	
3468450																														247	0	6000	0	0	33500		0	0	0	0	0	3201	3	0			0	6000	2000	25500	0	0	0	0	0	0	0	0			1969	247						0	0	0	0	0	0					www.qwickrate.com																www.centralbankfl.com	
3470097																														58	0	0	0	58	0		0	0	0	0	0	3598	1	58			0	0	0	0	0	0	0	0	0	0	0	0			1	0						0	0	0	0	0	0																					www.bankofmontana.com	
3470154																														6371	3369	0	0	6306	25000		0	0	0	0	3369	1476	1	11073			0	0	25000	0	0	0	0	0	0	0	0	0				65						4	217	0	0	0	0																					http://WWW.USMETROBANK.COM	
3470239																														1375	0	0	0	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true		1375	0			1	true	0	0	0	0	0	0																					www.ameriprise.com	
3470930																														1201	0	15000	978	0	50000		0	0	0	0	0	0	0	0			30000	15000	5000	0	0	0	30000	0	0	0	0	30000			0	223						0	0	0	0	0	0																					www.firstpacbank.com	
3472046																														5	982	30000	0	0	60000		0	0	0	0	982	2091	2	0			0	30000	30000	0	0	0	0	0	0	0	0	0				5						0	0	0	0	0	0																					www.frontierbankoftexas.com	
3472859																														415	0	0	415	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						2	10	0	0	0	0																					http://www.newbankusa.com	
3475083																														0	0	0	0	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0					0	0	0	0	0	0																					http://www.tscbank.com	
3476192																														2200	330	135500	1193	0	186588		0	0	0	0	330	2765	1	0	false	0	0	135500	40000	0	0	0	0	664	484	9940	0	11088	false	false	0	1007	0					2	72	0	0	0	0							www.varsity.bank		www.cbtcares.com												www.carterbank.com	
3479018																														0	0	0	0	0	0		0	0	0	0	0	3972	3	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.onlinewithtcb.com	
3480069																														0	0	0	0	0	0		0	0	0	0	0	306	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.wvnb.net	
3482045																														397	0	0	0	397	3000		0	0	0	0	0	0	0	397			0	0	1000	2000	0	0	0	0	0	0	0	0			0	0						2	7	0	0	0	0																					www.embassynationalbank.com	
3482111																														0	10261	34000	0	0	49000		0	0	0	0	10261	5679	3	0			0	34000	5000	10000	0	0	0	0	0	0	0	0			29	0						1	2	0	0	0	0																					http://www.mrvbanks.com	
3485215																														88	346	0	0	88	0		0	0	0	0	346	0	0	88			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					WWW.TEXASADVANTAGECOMMUNITYBANK.COM	
3487433																														0	0	5000	0	0	81860		0	0	0	0	0	6851	2	0			0	5000	61860	15000	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.merchantscommercial.bank	
3487947																														1380	0	0	0	1379	20000		0	0	0	0	0	0	0	1379			0	0	20000	0	0	0	0	0	0	0	0	0				1						0	0	0	0	0	0																					www.unibankusa.com	
3488579																														250	0	10000	250	0	75708		0	0	0	0	0	1808	2	0			0	10000	50000	15000	0	0	0	0	708	0	0	0				0						1	10	0	0	0	0																					http://www.centralbankar.com	
3489071																														616	0	60000	596	0	60000		0	0	0	0	0	254	0	0			0	60000	0	0	0	0	0	0	0	0	0	0			0	20						0	0	0	0	0	0																					www.lewisandclarkbank.com	
3517590																														83	446	96660	0	83	116160		0	0	446	0	0	0	0	83			0	96660	19500	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.hyperionbank.com	
3529315																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0				1	true	0	0	0	0	0	0																					www.edwardjones.com	
3531176																														0	0	0	0	0	9026		0	0	0	0	0	7884	5	0			0	0	9000	0	0	0	0	26	0	0	0	26			0	0						0	0	0	0	0	0																					http://www.southernindependentbank.com	
3532641																														95807	0	0	90371	0	0		0	0	0	0	0	35816	7	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	5436	0					14	346	0	0	0	0																					http://www.smartbank.com	
3537897																														1214	0	0	1214	0	0		0	0	0	0	0	7021	1	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0					commencementbank.com																www.commencementbank.com	
3538009																														1560	1485	0	0	0	71116		0	0	0	0	1485	3437	1	0			0	0	71116	0	0	0	0	0	0	0	0	0				1560						2	137	0	0	0	0																					www.platinumbankmn.com	
3545258																														2004	8568	3000	0	1554	11000		0	0	0	0	8568	2500	1	2801	false	0	0	3000	8000	0	0	0	0	0	0	0	0	0	true	false	0	450	0					2	49	0	0	0	0																					www.calprivate.bank	
3546862																														76	0	0	0	76	17000		0	0	0	0	0	0	0	117			0	0	12000	5000	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.pacificalliancebank.com	
3547131																														0	0	266000	0	0	350000		0	0	0	0	0	25756	16	0			0	266000	84000	0	0	0	0	0	0	0	0	0				0						2	13	0	0	0	0																					www.finemarkbank.com	
3547896																														7320	3060	33000	0	5222	33000		0	0	0	0	3060	0	0	5222	false	0	0	33000	0	0	0	0	0	0	0	0	0	0	false	false	0	2098	0					0	0	0	0	0	0					www.mb.bank																www.milbnk.com	
3548567																														7503	0	0	7216	0	0		0	0	0	0	0	47789	10	0			0	0	0	0	0	0	0	0	0	0	0	0			206	287						2	14	0	0	0	0					www.thebankofsa.com	The Bank of San Antonio	www.thebankofaustin.com	The Bank of Austin	www.texashillcountrybank.com	Texas Hill Country Bank											www.texaspartners.bank	
3548763																														0	0	0	0	0	15000		0	0	0	0	0	100	0	0			0	10000	5000	0	0	15000	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.peoplefirstbank.com	
3555248																														6419	0	0	6419	0	0		0	0	0	0	0	715	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0	0					0	0	0	0	0	0																					https://www.fsbnv.com	
3561771																														165	0	0	0	165	26000		0	0	0	0	0	3072	3	17647			0	0	16000	10000	0	26000	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					http://www.globalbankny.com	
3567269																														0	0	10000	0	0	10000		0	0	0	0	0	5142	4	0			0	10000	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					myselectbank.com	
3579589																														573348	8301	0	497318	101	0		1773	0	1182	2851	2495	151009	9	101	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	75929	0					23	447	0	0	0	0																					www.stellar.bank	
3588312																														164	0	0	0	0	0		0	0	0	0	0	16276	4	0			0	0	0	0	0	0	0	0	0	0	0	0			0	164						0	0	0	0	0	0																					www.bankofcentralflorida.com	
3588424																														15612	0	15000	15227	0	35000		0	0	0	0	0	62013	7	0			0	15000	20000	0	0	0	0	0	0	0	0	0			0	385						5	832	0	0	0	0					ipabcprod.fiservsco.com/WebCapture/Web/																www.waterfordbankna.com	
3591004																														4025	0	0	2965	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	1060						0	0	0	0	0	0																					www.redstone.bank	
3592047																														8511	152	0	0	8511	60000		0	0	152	0	0	4288	2	9242	false	0	0	0	60000	0	0	60000	0	0	0	0	0	0	true	false		0	0					0	0	0	0	0	0																					goldwaterbank.com	
3593307																														0	1425	22000	0	0	27000		0	0	0	0	1425	600	1	0			0	22000	2500	0	2500	0	0	0	0	0	0	0			0	0						8	48	0	0	0	0																					www.goldcoastbank.net	
3594087																														0	0	0	0	0	0		0	0	0	0	0	3652	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0	0					0	0	0	0	0	0																					hometownbankpa.com	
3595271																														18065	0	0	14381	708	0		0	0	0	0	0	4111	4	708	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	2976	0					8	232	0	0	0	0																					WWW.THEBANKOFPRINCETON.COM	
3596250																														727	0	18490	0	727	33490		0	0	0	0	0	2730	1	727			0	18490	8500	6500	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					https://www.reliancebankmn.com	
3597211																														0	0	0	0	0	0		0	0	0	0	0	9896	4	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	587	0	0					0	0	0	0	0	0																					www.chainbridgebank.com	
3599804																														0	0	0	0	0	1713		0	0	0	0	0	1001	0	0			0	0	444	935	334	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.greatnationsbank.com	
3603961																														49	0	0	0	49	0		0	0	0	0	0	4462	3	49			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.victorybank.com	
3608751																														0	0	0	0	0	64000		0	0	0	0	0	994	0	0			0	0	54000	10000	0	0	0	0	0	0	0	0			1000	0						2	4	0	0	0	0																					www.beneficialstatebank.com	
3610718																														0	0	0	0	0	95000		0	0	0	0	0	78146	9	0			0	0	95000	0	0	0	0	0	0	0	0	0				0						17	748	0	0	0	0																					https://www.odnb.bank	
3614837																														9451	0	0	9047	0	76509		0	0	0	0	0	32014	3	0	false	0	0	0	25000	50000	0	0	0	104	0	1405	0	0	true	false		404	0					0	0	0	0	0	0																					WWW.ACCESSBANK.COM	
3614846																														0	0	12500	0	0	12500		0	0	0	0	0	1845	1	0			0	12500	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.thenbcbank.com	
3614976																														7322	0	50000	7157	0	50000		0	0	0	0	0	35306	3	0			0	50000	0	0	0	0	0	0	0	0	0	0				165						4	15	0	0	0	0					advantage.fvcbank.com																https://www.fvcbank.com	
3617856																														0	0	0	0	0	0		0	0	0	0	0	5022	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0					0	0	0	0	0	0																					http://www.csb-lamar.com	
3619216																														28	0	45000	0	0	45000		0	0	0	0	0	0	0	0			0	45000	0	0	0	0	0	0	0	0	0	0				28						2	10	0	0	0	0																					https://texassecuritybank.com	
3623110																														3214	2300	2200	1993	0	7200		0	0	0	0	2300	0	0	0			0	2200	5000	0	0	0	0	0	0	0	0	0				1221						0	0	0	0	0	0																					www.bankaplus.com	
3623969																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.firstnewmexicobanklc.com	
3626184																														0	0	0	0	0	0		0	0	0	0	0	98	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.tmstatebank.com	
3626858																														0	0	11000	0	0	26000		0	0	0	0	0	0	0	0			0	11000	15000	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					locusimpact.org	
3629484																														0	0	0	0	0	15000		0	0	0	0	0	6000	2	0			0	0	15000	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.bankflorida.com	
3630323																														19002	8388	0	18034	142	0		0	0	0	0	8388	6510	2	142			0	0	0	0	0	0	0	0	0	0	0	0				826						0	0	0	0	0	0					www.tcbssb.com	Third Coast Commercial Capital	www.thirdcoastcommercialcap.com		www.CloudBank247.com		www.mortgage.thirdcoast.bank		www.spanish.thirdcoast.bank		www.open.thirdcoast.bank						www.thirdcoast.bank	
3633016																														0	0	0	0	0	0		0	0	0	0	0	1101	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.firstcahawba.com	
3633173																														286	1719	45000	286	0	70718		0	0	1719	0	0	12156	3	0	false	0	25009	45000	0	0	0	0	25009	2	0	707	0	25718	false	false		0	0					1	6	0	0	0	0																					www.almabank.com	
3635029																														47	0	50000	0	0	50000		0	0	0	0	0	5071	1	0			0	50000	0	0	0	0	0	0	0	0	0	0				47						0	0	0	0	0	0																					www.nanobanc.com	
3635551																														0	0	0	0	0	0		0	0	0	0	0	3925	2	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.guadalupebank.com	
3636428																														0	0	0	0	0	0		0	0	0	0	0	38358	7	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					http://www.BHCBANK.COM	
3636446																														10621	2684	0	0	10621	0		0	0	0	0	2684	9614	4	15546			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.g.bank	
3636914																														0	0	0	0	0	0		0	0	0	0	0	5280	4	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.blueharborbank.com	
3637247																														5453	0	80000	5349	0	120000		0	0	0	0	0	7532	3	0			40000	80000	0	0	0	0	40000	0	0	0	0	40000				104						0	0	0	0	0	0																					SouthAtlantic.bank	
3637685																														10056	6210	0	0	7384	1400000		0	0	6210	0	0	6	0	7384	false	0	0	0	400000	300000	700000	1000000	0	0	0	0	0	0	true	true		2672	0					0	0	0	0	0	0					http://www.firstfoundationinc.com		http://www.firstfoundationbank.com		http://www.ff-inc.com		http://www.firstfoundationadvisors.com		http://www.firstfoundation.net		http://www.community1bank.com		http://www.community1st.bank	http://www.pbbla.com	http://www.firstfloridaintegritybank.com	http://www.ffibank.com	http://www.firstfoundationinc.com	
3645840																														501	5826	0	0	487	0		0	0	1280	0	4546	0	0	487			0	0	0	0	0	0	0	0	0	0	0	0				14						1	4	0	0	0	0																					www.touchmarknb.com	
3650808																														65610	11023	0	1797	30048	99		1334	1440	3468	0	4781	0	0	30048	false	0	0	0	0	0	0	0	0	99	0	0	0	99	false	false	210	33765	0					20	1117	0	0	0	0																					www.liveoak.bank	
3655933																														4	0	2000	0	2	5000		0	0	0	0	0	5964	3	2			0	2000	3000	0	0	0	0	0	0	0	0	0				2						0	0	0	0	0	0					www.pbofca.com																www.partnersbankca.com	
3664588																														441	0	115000	0	441	115000		0	0	0	0	0	0	0	469	false	0	0	115000	0	0	0	0	0	0	0	0	0	0	false	false	1028	0	0					1	16	0	0	0	0																					www.fieldpointprivate.com	
3667132																														0	0	0	0	0	0		0	0	0	0	0	1683	1	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.gcbaz.com	
3671997																														261	0	0	0	261	10000		0	0	0	0	0	24650	2	325			0	0	10000	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.americanpridebank.com	
3678857																														695	0	25056	0	188	100186		0	0	0	0	0	0	0	240	false	0	0	25056	70000	0	5000	0	0	16	114	0	0	0	false	false		507	0					1	14	0	0	0	0																					northwest-bank.com	
3688043																														0	0	13000	0	0	13000		0	0	0	0	0	49608	9	0			0	13000	0	0	0	0	0	0	0	0	0	0				0						2	23	0	0	0	0					www.gobankingrates.com		www.open.digitalbank.pfbt.com														www.pfbt.com	
3688548																														0	0	0	0	0	0		0	0	0	0	0	1594	1	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.firstcolonybank.net	
3690121																														0	0	20000	0	0	20000		0	0	0	0	0	2941	3	0			0	20000	0	0	0	0	0	0	0	0	0	0				0						1	18	0	0	0	0																					libertycapital.bank	
3690635																														610	1190	15000	0	610	15000		0	0	0	0	1190	0	0	610			0	15000	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					https://www.megabankusa.com	
3690701																														0	320	0	0	0	2621		0	0	320	0	0	6507	2	0	false	0	0	0	0	0	0	0	0	0	0	2621	0	0	true	false		0	0					0	0	0	0	0	0					https://www/trymybank.com																https://www.primemeridianbank.com	
3719648																														1026	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0				1026						1	6	0	0	0	0																					http://www.meadowsbank.bank	
3720336																														6798	0	0	6529	0	0		0	0	0	0	0	3005	2	0			0	0	0	0	0	0	0	0	0	0	0	0			0	269						0	0	0	0	0	0																					www.genubank.com	
3720608																														0	4372	20000	0	0	20000		0	0	0	4372	0	65685	7	0			0	20000	0	0	0	0	0	0	0	0	0	0				0						1	2	0	0	0	0																					www.oakworth.com	
3721605																														0	0	10000	0	0	50210		0	0	0	0	0	1957	1	0			0	10000	13167	8343	18700	15000	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.springbankwi.bank	
3729124																														0	0	56750	0	0	56750		0	0	0	0	0	19265	7	0			0	56750	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					http://www.freedombanknj.com	
3783313	6334	0	245800	0	1702	246400	false	0	0	1702	false	0	0	245800	0	0	0	0	0	0	0	600	600	15000	4632	0			0						246400		0	0	0	0	0																0		false	false							true	634	10831	0	0	0	0					http://www.affirm.com		http://www.upgrade.com		https://www.aionfi.com/		https://current.com/		https://www.creditkarma.com/		https://www.getfierce.com/		https://www.revolut.com/en-US/	https://trolley.com/			http://www.crossriverbank.com	
3783948																														6874	235	0	0	0	0		0	0	235	0	0	3557	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		6874	0					0	0	0	0	0	0																					www.rbcbank.com	
3786435																														0	0	0	0	0	20000		0	0	0	0	0	6744	3	0			0	0	15000	5000	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.intracoastal.bank	
3793714																														25808	0	40475	19168	4767	100725		0	0	0	0	0	1679	2	4767			0	40475	60250	0	0	0	0	0	0	0	0	0				1873						4	671	0	0	0	0																					www.hanoverbank.com	
3804535																														119098	0	40000	110936	0	203660		0	0	0	0	0	25714	5	0	false	0	49	130000	40000	0	0	0	49	32724	250	637	0	33660	false	false	0	8162	0					0	0	0	0	0	0																					www.gbankmo.com	
3807880																														0	0	0	0	0	35000		0	0	0	0	0	13737	2	0			0	0	35000	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					WWW.ONEFLORIDABANK.COM	
3812147																														0	0	10000	0	0	17500		0	0	0	0	0	675	1	0			0	10000	7500	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.grandriverbank.com	
