"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDPV23	RCFDPV24	RCFDPV25	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONPV23	RCONPV24	RCONPV25	
677176																																																																																																		0	0	0	0	0	0	0	0	0	18477	7127	0	0	0	0	0	0	7	0	0	0	1702	0	0	0	0	0	0	0	0	628	0	2480	0	0	0	0	0	0	0	0	0	0	0	0	0	15523	424	4396	0	0	0	0	0			0	0	0	333	0	0	0	0	0	0	0	0	0	0	0	0	0	6898	0	0	6898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	25	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
677354																																																																																																		0	0	0							80	691	10	0	0	0	550	10	80	0	0	0	0	0	0	0	0	0				0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
677448																																																																																																		0	0	0							255	864	427	0	20	129	331	0	0	38	0	0	0	0	0	0	0	0				0	0	0	20	129	0	0	0	0	0	0	0	0	0	0		212	0	402	194	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															49	37	16	24	67	27													0	0	0	
677644																																																																																																		0	0	0							3109	4347	0	1576	159	0	296	0	0	0	0	43	0	0	0	0	0	0				270	0	0	160	0	1576	0	0	0	0	0	0	0	0	0		949	11	2059	0	158	0								768	28	0	0	0	0	253	25	0	0	300	158				230	0	90	0	0	0	0	0	0	0	0	0		0	0																															59	0	9	271	0	63													0	0	0	
677756																																																																																																		0	0	0							0	1235	936	0	882	301	12	133	0	337	502	0	0	0	0	0	0	0				0	0	0	886	301	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	337	803	0	303	723	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
677970																																																																																																		0	0	0							1525	3658	0				0	0	320	0	0	0	0	0	0	0	0	0				184	0	156	0	0	0	0	0	0	0	0	0	0	0	0		451	0	2182	0	0	0								385	146	0	0	0	0	525	0	0	0	537	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															231	0	48	5	0	13													0	0	0	
678052																																																																																																		0	0	0							0	554	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	554	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
678070																																																																																																		0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
678258																																																																																																		0	0	0							51	72	431	0	0	0	0	356	24	0	0	0	0	0	0	0	0	0				0	0	0	19	4	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	63	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															53	8	27	0	0	0													0	0	0	
678454																																																																																																		0	0	0							2221	1005	0				82	0	75	40	0	281	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		197	0	560	0	0	0								0	0	0	0	0	0	117	0	0	0	0	1582				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															150	0	34	56	0	52													0	0	0	
678557																																																																																																		0	0	0							9	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	27	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
678744																																																																																																		0	0	0							64	1460	0	0	0	0	880	0	64	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	494	0	86	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
679451																																																																																																		0	0	0							5	153	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	56	0	0	0	0	0	0	0	0	0	0	0		5	0	91	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	6	0	0													0	0	0	
680130																																																																																																		0	0	0	0	0	0	0	0	0	3918	1195	127	0	0	0	0	0	418	0	0	0	0	0	261	0	0	0	0	0	0	143	0	324	0	0	0	0	0	0	96	127	0	0	0	0	0	1457	51	199	0	64	0	0	0			0	0	0	0	0	0	0	0	0	230	358	0	0	717	621	0	0	417	98	0	1240	0	0	6	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	547	0	0	0	98	0	0	0	0	0	0	0	15	0	0	0	0	0	0	21	0	54	84	0	15	98	0	0	0	0	0	0	0	15	0	0	0	0	0	0	
680457																																																																																																		0	0	0							942	2772	69	0	0	0	125	39	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	1052	30	0	0								0	0	0	0	0	0	1586	0	0	0	942	0				0	0	0	507	0	0	391	0	0	0	0	0		0	0																															9	0	0	0	0	0													0	0	0	
680813																																																																																																		0	0	0	0	0	0	0	0	0	35228	16083	116	0	0	0	1448	82	3040	407	0	47	237	0	8390	0	0	0	0	0	0	1437	0	621	387	0	158	0	0	0	0	0	0	0	0	0	150	3214	12	6929	34	0	0	0	0			0	0	0	0	29	0	0	0	0	2592	199	0	0	374	18619	0	0	305	0	0	1462	0	0	54	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1103	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	1454	0	349	964	0	404	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	
681043																																																																																																		0	0	0							1407	838	361				555	78	1407	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															283	227	0	0	56	0													0	0	0	
681249																																																																																																		0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
682143																																																																																																		0	0	0							18147	9327	664	0	0	0	184	0	845	959	0	50	0	0	5684	0	0	0				16	0	24	2	0	0	0	0	0	0	0	0	0	0	0		4450	0	1968	411	6	0								0	276	0	0	0	1503	5784	34	187	0	5570	21				160	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	66	0	98	0	0													0	0	0	
682563																																																																																																		1355	131	2751	0	0	0	0	0	0	45606	123706	9204	0	0	0	47448	3445	23166	0	0	0	30716	0	0	0	0	0	0	0	0	6706	2545	4076	2380	179	394	0	0	0	0	0	0	0	0	0	0	2333	0	3976	1066	9651	1276	0	0			0	0	0	1168	1843	0	0	0	1977	4858	9959	0	259	10173	465	0	0	0	0	0	1772	1058	0	10196	779	0	7712	0	0	0	0	0	0	0	0	0	0	0	1772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	309	56	0	3337	247	271	0	0	0	0	0	0	0	0	0	0	0	0	27	0	394	
682648																																																																																																		0	0	0							513	472	0	0	0	0	91	0	427	0	0	0	0	0	0	0	0	0				50	0	0	0	0	0	0	0	0	0	0	0	0	0	0		66	0	204	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	7	127	0	13													0	0	0	
683449																																																																																																		0	0	0							2134	416	10	556	0	10	27	0	299	332	0	0	0	0	0	0	0	0				0	0	38	0	10	556	0	0	0	0	0	0	0	0	0		644	0	28	0	0	0								0	0	0	0	267	0	0	0	0	0	229	101				0	0	378	0	0	0	0	0	0	0	0	0		0	0																															20	0	0	9	0	0													0	0	0	
683814																																																																																																		0	0	0							102	928	87				0	0	0	0	0	0	0	0	0	0	0	0				31	0	0	0	0	0	0	0	0	0	0	0	0	0	0		2	0	358	87	0	0								285	119	0	0	0	0	0	0	0	0	100	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															44	0	0	91	0	0													0	0	0	
684455																																																																																																		0	0	0							5333	5684	9907	0	0	0	56	1516	1052	338	26	1071	0	0	0	0	0	0				0	32	0	51	0	0	0	0	0	0	0	0	0	0	0		1839	0	2179	386	106	0								843	47	0	0	0	559	2063	0	6364	1583	344	468				0	0	0	316	7671	0	253	6700	0	0	0	0		0	0																															1	0	0	0	0	0													0	0	0	
685023																																																																																																		0	0	0							1355	2159	233				0	0	1164	0	0	0	0	0	0	0	0	0				22	12	0	0	0	0	0	0	0	0	0	0	0	0	0		141	0	692	219	0	0								0	0	0	0	0	0	1250	64	1	0	50	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															29	0	0	102	1	0													0	0	0	
685676																																																																																																		0	0	0							1966	7849	2156	177	3822	293	97	1	191	2385	988	316	0	0	0	0	0	0				97	0	294	3822	293	177	0	0	0	0	0	0	0	0	0		341	54	793	874	0	0								0	260	0	0	0	1	3	100	0	0	0	420				0	625	665	1179	0	138	1179	0	138	0	0	0		0	0																															77	0	86	215	0	86													0	0	0	
686459																																																																																																		0	0	0	0	0	0	0	0	0	7726	46	1846	0	0	0	0	0	7	0	0	5520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	1846	0	2196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
686570																																																																																																		0	0	0							995	302	0				136	0	191	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		700	0	130	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															34	0	104	2	0	0													0	0	0	
686758																																																																																																		0	0	0							1	54	60	0	0	0	16	60	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	4	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															26	0	0	8	0	1													0	0	0	
687054																																																																																																		0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
687830																																																																																																		0	0	0							0	309	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	294	0	0	0								0	0	0	0	0	0	0	0	0	168	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															15	0	0	0	0	0													0	0	0	
687951																																																																																																		804	0	720							18498	19570	12824	0	804	0	1829	2098	1025	722	447	0	414	0	0	0	0	0				119	71	0	804	0	0	0	0	0	37	0	0	0	0	0		816	0	422	632	86	0								0	456	0	9548	0	2927	9565	3939	0	0	0	12811				6466	3475	410	1043	0	125	448	0	112	0	0	0		0	0																															71	0	55	302	28	144													0	0	0	
688079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0	0	0	0	0	0							0	0	0														0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0	0	0																									
688453																																																																																																		0	0	0							393	53	0	0	0	0	3	0	118	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		82	0	39	0	0	0								0	0	0	0	0	0	0	0	0	0	0	184				0	0	190	0	0	0	0	0	0	0	0	0		0	0																															11	0	0	0	0	9													0	0	0	
688556																																																																																																		0	0	0							0	801	174	0	0	0	55	84	0	0	0	0	0	0	0	0	0	0				0	0	0	33	77	0	0	0	0	0	0	0	0	0	0		0	0	372	13	0	0								110	0	0	0	0	0	231	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
689209																																																																																																		0	0	0	0	0	0	0	0	0	20122	6692	1	0	0	0	0	0	2	0	0	0	592	0	542	0	0	0	0	0	0	1070	1	1582	0	0	0	0	0	0	0	0	0	0	0	0	0	2364	11	1856	0	0	0	0	0			0	0	0	0	121	0	0	0	0	3030	0	0	0	695	14911	0	0	11	0	0	15091	34	0	102	31	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	14911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	15	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
689357																																																																																																		0	0	0	0	0	0	0	0	0	4276	243	21	0	0	0	208	0	3379	0	0	0	0	0	0	0	0	0	0	0	0	35	21	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	719	0	0	0	0	0	0	3142	0	0	244	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3142	0	0	0	0	0	0	0	0	0	0	0	0	
689759																																																																																																		0	0	0							2602	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	2602				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
691042																																																																																																		0	0	0							11	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		7	0	17	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															15	0	0	17	0	4													0	0	0	
691743																																																																																																		0	0	0							16	555	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	0	549	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	6	0	4													0	0	0	
691958																																																																																																		0	0	0							44791	4569	0	0	0	0	771	0	7242	0	0	0	0	0	24959	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	669	0	0	0								0	972	0	0	0	6617	2045	0	0	0	3860	2113				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															108	0	0	4	0	0													0	0	0	
692450																																																																																																		0	0	0							0	4745	1974	0	888	0	263	100	0	241	1642	0	0	0	0	0	0	0				0	0	0	888	0	0	0	0	0	0	0	0	0	0	0		0	0	2381	126	89	0								1	31	0	0	0	0	0	469	0	70	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															247	36	0	135	0	0													0	0	0	
692704																																																																																																		0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	472	2217	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
692946																																																																																																		0	0	0	0	0	0	0	0	0	0	538	817	0	0	0	0	68	0	0	0	0	0	237	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	287	0	0	0	0			0	0	0	420	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
693073																																																																																																		0	0	0							0	72	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	72	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
693224																																																																																																		0	0	1731	0	0	0	0	0	0	131241	56187	18022	0	0	0	13299	1005	9193	0	0	1317	5666	2088	1583	0	0	0	0	0	0	5236	1816	5444	0	0	114	158	38	0	0	0	0	0	0	0	0	28099	2138	7068	5257	1770	267	0	0			0	0	0	487	6684	385	1471	794	60643	7563	4295	2790	2283	6467	13125	0	91	5889	3790	386	8619	11	21	4523	9	21	3280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295	225	3790	0	345	0	0	1505	0	0	0	0	0	655	0	0	0	0	0	0	3611	348	556	508	312	37	0	0	1505	0	0	0	0	0	0	0	0	0	0	0	0	
693345																																																																																																		0	0	0	0	0	0	0	0	0	17470	14388	1792	867	182	28	3418	0	5652	0	173	0	704	223	267	0	0	2843	0	0	0	650	228	462	182	28	867	0	0	0	0	0	0	0	0	0	0	907	47	1146	883	670	185	0	0			0	0	0	0	0	72	0	2884	1640	0	218	0	0	543	1436	0	0	24	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7176	0	2564	224	0	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
693952																																																																																																		0	0	0							4295	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	4295	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															4	0	0	0	0	0													0	0	0	
694146																																																																																																		0	0	0							0	139	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	49	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	60	0	0													0	0	0	
694771																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
694847																																																																																																		0	0	0							2345	3490	27	0	0	0	111	0	2	0	0	205	0	0	0	0	0	0				498	0	250	0	0	0	0	0	0	0	0	0	0	0	0		677	0	2044	27	28	0								0	432	0	0	0	0	121	212	0	0	1201	10				0	0	470	0	0	0	0	0	0	0	0	0		0	0																															7	0	0	37	0	0													0	0	0	
694904	0	0	0	30504	0	144760	0	0	0	3469780	780472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2188	0	153	0	0	0	0	0	0	31814	231640	0			0	0	0	1366	0	8606	6189	0	19807	13527	0	198731	36	0	1413	13491	0	197318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	141	11107	0	1609	0	0	0	0	0	0	0	0	0	1427	0	153																						0	0	0	556770	0	2439958							11428	0	25201														268385	889	32979	0	602	0								30599	37087	0	0	1920	9729	40087	25629	0	0	43571	524858	499	0	19745																0	0	62	0	0	0	0	0	0	5690	0	0	0	0	0										0	0	0																									
695349																																																																																																		0	0	0	0	0	0	0	0	0	2456	1897	70	0	0	0	509	0	10	0	0	845	515	0	0	0	0	0	0	0	0	0	0	0	728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	67	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	1601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
695947																																																																																																		0	0	0							707	1594	126	0	0	0	68	8	5	630	0	98	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		508	0	124	0	0	0								0	0	0	0	0	0	683	0	67	0	54	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															54	40	32	35	11	10													0	0	0	
696047																																																																																																		0	0	0							785	2721	254				8	0	0	19	0	0	0	0	0	0	0	0				0	30	0	59	0	0	0	0	0	0	0	0	0	0	0		492	0	1789	148	34	0								0	61	0	0	293	0	255	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															162	19	0	334	57	0													0	0	0	
696168																																																																																																		0	0	0							1465	8729	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	420	0	0	0	0	0	0	0	0	0		0	0																															8579	64	1378	150	0	87													0	0	0	
696430																																																																																																		0	0	0							252	361	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				75	249	49	0	0	0	0	0	0	0	0	0	0	0	0		203	0	259	51	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															13	0	0	14	0	0													0	0	0	
696645																																																																																																		0	0	0							570	1088	180				16	0	570	0	0	0	0	0	0	0	0	0				20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1001	180	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				23	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
697035																																																																																																		0	0	0							426	2372	551	0	0	0	207	33	39	0	100	374	0	0	0	0	0	0				0	0	0	8	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1179	112	81	0	0	0						0	0	0	0	0	0	686	24	297	0	0	0	0	0	0	0	0	0	170	184	102	85	92	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	66	0	0	121	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
697147																																																																																																		0	0	0							1621	1552	645	0	0	0	0	0	41	814	0	0	0	0	0	0	0	0				172	79	138	9	0	0	0	0	0	0	0	0	0	0	0		1339	0	415	496	0	0								0	0	0	0	0	0	0	128	0	68	0	99				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															7	0	4	7	2	0													0	0	0	
697156																																																																																																		0	0	0							3544	2858	0	550	18	0	35	0	596	1900	0	623	0	0	0	0	0	0				0	0	0	18	0	550	0	0	0	0	0	0	0	0	0		399	221	363	0	185	0								0	0	0	0	0	1155	313	0	0	0	0	0				1900	0	874	0	0	0	0	0	0	0	0	0		0	0																															41	0	0	3	0	0													0	0	0	
