"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCFDMG95	RCFDPU98	RCFDPU99	RCFDPV00	RCFDPV01	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	
965789																																																																																																																																																					0	0	0	52994	53597	0	0	0	0	0	0	0	0	0	0	102973	100016	0	0	0	5889	5621	0	0	27768	6968	20800	26847	2511	2095	0	0	0	0	880	36447	0	0	3471																									0	0	0	0	0	0	0	0	0	0	40124	37327	0	0	0	0	0	0	3966	3471	0	0	0	0	0	0	0	0		
966272																																																																																																																																																					0	0	17359	0	0	0	0	0	0	0	0	0	0	0	0	32283	30732	0	0	0	2988	2973	0	0	1219	0	1219	5437	6343	9107	0	0	0	0	114	5392	3120	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
966722																																																																																																																																																					0	0	57963	0	0	0	0	0	0	0	0	0	0	0	0	120209	108722	0	0	0	44092	37674	0	0	4172	838	393	4147	610	15772	16935	2040	0	0	60	9172	19517	1027	38212																									0	0	0	0									0	0	0	0	0	0	40510	38849	0	0	0	0	0	0	0	0		
966731																																																																																																																																																					0	0	40766	12841	13051	0	0	0	0	0	0	0	0	1159	1176	96408	90777	0	1159	1176	34828	31501	0	0	250	0	250	8067	5935	21383	24159	0	0	0	0	10248	13556	2535	5803																									0	0	0	0									0	0	0	0	0	0	8366	8338	0	0	0	0	0	0	0	0		
966973																																																																																																																																																					0	0	0	0	0	0	0	0	0	0	0	0	0	7693	7558	2500	2440	0	1199	1159	0	0	0	0	2738	500	2238	2452	1882	3061	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
967046																																																																																																																																																					0	0	33614	0	0	0	0	0	0	0	0	0	0	0	0	147314	127938	0	0	0	83997	72524	0	0	0	0	0	280	1689	61952	26705	0	1	0	0	7789	24916	116	4489																									0	0	0	0									0	0	0	0	0	0	5070	4605	0	0	0	0	0	0	0	0		
967952																																																																																																																																																					0	0	14855	2505	2430	0	0	0	0	0	0	0	0	0	0	35668	34833	0	0	0	15364	14924	0	0	5853	1530	4756	10372	4161	2418	0	0	1	45	728	1658	2373	1980	4809																									0	0	0	0									0	0	0	0	0	0	6095	5890	0	0	0	0	0	0	0	0		
968070																																																																																																																																																					0	0	244436	0	0	0	0	4000	3743	0	0	0	0	0	0	809099	829703	0	0	0	0	0	0	0	9	0	0	44141	29262	0	0	7014	22810	219	39193	81368	24902	323896	256899																									0	0	0	0	0	0	21723	21943	0	0	147729	153563	0	0	0	0	0	0	566446	579039	0	0	0	0	0	0	0	0		
968155																																																																																																																																																					0	0	17754	0	0	0	0	0	0	0	0	0	0	14144	13211	23806	22285	0	5372	5362	0	0	0	0	5003	1000	4003	1535	1838	3386	2880	0	0	0	0	10005	8100	865	2818																									0	0	0	0									0	0	0	0	925	721	2994	2757	0	0	0	0	0	0	0	0		
968249																																																																																																																																																					0	0	84309	0	0	0	0	0	0	0	0	0	0	0	0	138785	126792	0	0	0	123064	111891	0	0	1003	330	673	6065	17170	87653	0	0	0	0	2338	4304	0	7444	815																									0	0	0	0									0	0	0	0	0	0	7202	7028	0	0	0	0	0	0	0	0		
968744																																																																																																																																																					0	0	67245	9432	9493	0	0	500	472	0	0	0	0	0	0	114526	104890	0	0	0	50123	46085	7997	7531	12498	5012	7486	12732	10141	39429	524	1648	427	0	76	6375	7499	2032	11510																									0	0	0	0									0	0	0	0	0	0	12430	10677	0	0	0	0	0	0	0	0		
969059																																																																																																																																																					0	0	10902	11172	11166	0	0	2150	2059	0	0	0	0	20	20	23140	22018	0	0	0	5560	4898	0	0	10277	2985	7292	2282	111	5473	0	0	0	0	0	2492	606	634	163																									0	0	0	0									0	0	0	0	0	0	841	797	0	0	0	0	0	0	0	0		
969255																																																																																																																																																					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5999	5940	0	0	0	0	0	0	0	5940	3976	1964	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
969639																																																																																																																																																					0	0	16353	0	0	0	0	0	0	0	0	0	0	0	0	39434	36577	0	0	0	14166	13929	0	0	0	755	0	946	5310	14525	3988	0	0	0	26	829	10199	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
969844																																																																																																																																																					0	0	50491	5150	4921	0	0	6500	5880	0	0	0	0	0	0	108317	100960	0	0	0	54714	48826	0	0	5272	9484	1955	5972	3992	19224	28087	487	0	0	0	0	1552	11126	19080																									0	7246	0	7257									0	0	0	0	0	0	11276	11177	0	0	0	0	0	0	14377	14137		
969956																																																																																																																																																					0	0	20946	1495	1496	0	0	0	0	0	0	0	0	0	0	50627	47341	0	0	0	3509	3544	0	0	1497	1250	247	623	0	2921	0	0	1	5	0	5250	34301	1614	1129																									0	0	0	0									0	0	0	0	0	0	2504	2431	0	0	0	0	0	0	0	0		
970055																																																																																																																																																					0	0	29560	0	0	0	0	0	0	0	0	0	0	0	0	77354	65829	0	0	0	1564	1442	0	0	100	100	0	190	773	379	0	0	0	9	0	0	64113	16	250																									0	0	0	0									0	0	0	0	0	0	326	265	0	0	0	0	0	0	0	0		
971070																																																																																																																																																					0	0	11207	0	0	0	0	0	0	0	0	0	0	19737	17068	7988	6289	0	11963	10597	7714	6029	0	0	48	260	47	996	1713	11576	3660	124	477	48	58	325	6715	27	0																									0	0	0	0									0	0	0	0	27	26	0	0	0	0	0	0	0	0	0	0		
971379																																																																																																																																																					0	0	0	0	0	0	0	0	0	0	0	0	0	1646	1590	0	0	0	0	0	0	0	0	0	0	0	498	0	0	500	0	0	0	0	0	0	375	273	0																									0	0	0	0									0	0	0	0	273	257	0	0	0	0	0	0	0	0	0	0		
971959																																																																																																																																																					0	0	559272	124724	122465	0	0	919	926	0	0	0	0	0	0	818673	791275	0	0	0	275218	261001	0	0	74704	11663	63133	129867	165273	174763	2418	0	3976	0	203	152959	7748	25920	53350																									0	4041	0	4054	0	0	5948	5937	0	0	171541	158950	0	0	0	0	0	0	13159	12561	0	0	0	0	0	0	983	952		
972143																																																																																																																																																					0	0	2880	1004	985	0	0	0	0	0	0	0	0	1570	1570	11959	11670	0	1570	1570	5874	5750	499	503	1084	0	1084	6018	1776	3478	97	0	0	0	0	187	600	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
972406																																																																																																																																																					2500	2500	0	0	0	0	0	0	0	0	0	0	0	2500	2500	0	0	0	0	0	0	0	0	0	0	2500	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
972648																																																																																																																																																					0	0	243850	0	0	500	458	18575	18000	0	0	0	0	16856	16117	573889	550037	0	16356	15659	97368	93439	12750	12625	73650	63370	63485	117676	51442	22717	2771	0	1292	10024	28877	95258	43090	29306	37585																									0	1976	0	2000	0	0	47367	47507	0	0	145004	131034	0	0	0	0	0	0	33392	31946	0	0	0	0	0	0	7	6		
972732																																																																																																																																																					0	0	162520	0	0	0	0	0	0	0	0	0	0	0	0	290768	262421	0	0	0	22159	21450	5992	5529	7304	5462	2109	11465	8923	17207	1582	1	2641	8841	9467	79362	47580	32546	35235																									0	4698	0	4697	0	0	1790	1613	0	0	164709	146279	0	0	0	0	0	0	75382	67781	0	0	0	0	0	0	0	0		
972750																																																																																																																																																					0	0	10233	999	986	0	0	0	0	0	0	0	0	0	0	22525	20925	0	0	0	3767	3731	0	0	2222	496	1719	1425	937	4834	2321	0	6	3	0	2912	1181	311	4780																									0	0	0	0									0	0	0	0	0	0	6085	5091	0	0	0	0	0	0	0	0		
972769																																																																																																																																																					0	0	4926	0	0	0	0	0	0	0	0	0	0	0	0	108709	107457	0	0	0	0	0	0	0	9798	8532	6353	10375	33356	3220	0	0	104	164	1748	21364	1438	12089	8714																									0	0	0	0									0	0	0	0	0	0	13513	13521	0	0	0	0	0	0	0	0		
972862																																																																																																																																																					0	0	46484	5003	4741	1000	779	0	0	0	0	0	0	2432	2214	76625	71980	0	0	0	15493	15475	1000	779	0	0	500	4741	2110	13865	0	0	0	0	62	19512	33623	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
973252																																																																																																																																																					0	0	8315	7824	7877	0	0	0	0	0	0	0	0	0	0	15976	15402	0	0	0	8152	7525	0	0	2406	696	1709	4623	3391	4983	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
974558																																																																																																																																																					0	0	36482	6956	6735	0	0	0	0	0	0	0	0	1820	1817	64996	63953	0	1820	1817	0	0	2000	1966	7998	6486	5120	8331	889	2836	0	7317	0	0	0	4309	2017	15110	13358																									0	0	0	0									0	0	0	0	0	0	14399	13779	0	0	0	0	0	0	0	0		
974754																																																																																																																																																					0	0	382193	0	0	0	0	0	0	0	0	0	0	68653	53329	467419	435667	0	68079	52919	223691	203886	0	0	372	0	295	2832	2544	107387	158907	0	5	350	1472	48592	41231	62034	78670																									0	0	0	0									0	0	0	0	574	410	147681	140130	0	0	0	0	0	0	0	0		
975153																																																																																																																																																					0	0	13840	0	0	0	0	0	0	0	0	0	0	0	0	68147	65685	0	0	0	9081	8823	0	0	399	899	0	12472	16664	20885	4520	0	0	69	110	2375	5997	24	1671																									0	0	0	0									0	0	0	0	0	0	1696	1695	0	0	0	0	0	0	0	0		
975256																																																																																																																																																					2881	2875	82022	0	0	0	0	0	0	0	0	0	0	102867	95644	24884	24588	0	69411	64815	3081	3126	3593	3426	920	477	401	8153	4186	25397	41752	72	99	102	13	9216	20516	5293	11778																									0	0	0	0									0	0	0	0	829	801	16557	16202	0	0	0	0	0	0	0	0		
975452																																																																																																																																																					0	0	5696	3987	4015	0	0	0	0	0	0	0	0	0	0	6217	6253	0	0	0	60	60	0	0	3008	0	3008	1563	1673	0	0	0	0	9	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
975751																																																																																																																																																					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
975854																																																																																																																																																					0	0	881	2002	1962	0	0	0	0	0	0	0	0	0	0	4043	3853	0	0	0	65	65	0	0	1544	65	1479	483	0	0	0	0	0	0	0	1513	313	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
976534																																																																																																																																																					0	0	19188	0	0	0	0	0	0	0	0	0	0	0	0	34596	31443	0	0	0	23392	21271	0	0	150	0	150	2046	627	15889	2560	0	0	0	283	2334	3746	981	2828																									0	0	0	0									0	0	0	0	0	0	4202	3809	0	0	0	0	0	0	0	0		
976552																																																																																																																																																					0	0	485	0	0	0	0	0	0	0	0	0	0	0	0	125165	122824	0	0	0	16732	16268	0	0	0	0	0	2744	1841	19349	2485	0	0	0	2337	10847	72849	2465	7907																									0	0	0	0									0	0	0	0	0	0	10266	10208	0	0	0	0	0	0	0	0		
976703																																																																																																																																																					0	0	2456928	3451207	3451207	0	0	0	0	0	0	0	0	0	0	3466519	3466352	0	0	0	15312	15145	0	0	3456224	2572153	884071	3933	5075	1120	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
976954																																																																																																																																																					249	251	251	0	0	0	0	0	0	0	0	0	0	500	485	0	0	0	251	234	0	0	0	0	249	0	249	251	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
977045																																																																																																																																																					0	0	147	0	0	0	0	158	155	0	0	0	0	0	0	1310	1309	0	0	0	1152	1154	0	0	0	0	198	144	164	357	446	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
