"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCFDMG95	RCFDPU98	RCFDPU99	RCFDPV00	RCFDPV01	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	
3216316																																																																																																																																																					0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	2785	2814		0	0	0	0	0	0	0	0	0	0	0	0	0	263	629	951	971	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
3217331																																																																																																																																																					0	0	88321	0	0	0	0	3000	2977	0	0	0	0	0	0	176095	159066		0	0	106226	94525	3000	2694	996	996	0	1981	1875	51364	49450	0	0	0	0	1968	51429	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
3217957																																																																																																																																																					0	0	37372	31468	30509	0	0	1250	1159	0	0	0	0	0	0	152869	143356		0	0	26590	24986	0	0	28197	7139	22175	57625	12717	4402	0	0	39	27	406	12847	19199	580	6199																									0	0	0	0									0	0	0	0	0	0	7015	6779	0	0	0	0	0	0	0	0		
3219269																																																																																																																																																					0	0	1153	1153	1163	0	0	0	0	0	0	0	0	0	0	23761	21832		0	0	0	0	0	0	0	0	0	546	617	0	0	0	0	0	0	8	338	959	19365																									0	0	0	0	0	0	329	331	0	0	15	14	0	0	0	0	0	0	22264	20324	0	0	0	0	0	0	0	0		
3220863																																																																																																																																																					0	0	6764	0	0	0	0	963	943	0	0	0	0	1737	1726	12798	12837		991	981	0	0	0	0	1145	3017	0	0	0	1860	991	0	0	0	0	0	0	1732	6974																									0	0	0	0									0	0	0	0	0	0	5448	5487	0	0	0	0	0	0	0	0		
3223305																																																																																																																																																					0	0	58609	48936	48649	0	0	0	0	0	0	0	0	0	0	64695	63408		0	0	300	299	0	0	24286	5760	18527	27156	2975	0	0	22	0	0	0	6931	0	1006	1031																									0	0	0	0									0	0	0	0	0	0	2292	2036	0	0	0	0	0	0	0	0		
3223408																																																																																																																																																					0	0	4530	2492	2420	0	0	0	0	0	0	0	0	0	0	77883	69436		0	0	31426	26643	1500	1413	3655	0	3655	10271	11306	26323	575	0	0	219	1376	12030	3681	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
3223417																																																																																																																																																					0	0	310	17557	17544	0	0	0	0	0	0	0	0	0	0	18753	18744		0	0	0	0	0	0	5957	1493	4464	11817	960	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
3224302																																																																																																																																																					11889	11833	73884	0	0	0	0	2525	2518	0	0	0	0	20730	20139	241873	221054		0	0	9800	8324	0	0	3063	33569	997	8426	4971	7709	2074	326	146	285	592	18341	68815	34014	61518																									0	8287	0	8310									0	0	0	0	150	144	61395	58034	0	0	0	0	0	0	8021	8186		
3224375																																																																																																																																																					0	0	500	0	0	500	508	0	0	0	0	0	0	500	508	0	0		0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
3224478																																																																																																																																																					0	0	1555	1988	1982	0	0	0	0	0	0	0	0	0	0	2488	2472		0	0	0	0	0	0	1237	0	1237	1235	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
3224580																																																																																																																																																					0	0	69606	0	0	0	0	0	0	0	0	0	0	0	0	105435	95396		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13822	12827	0	0	63166	56779	0	0	28447	25790	0	0	0	0	0	0	0	0	0	0	0	0	0	
3228908																																																																																																																																																					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72929	67934		0	0	21311	19997	0	0	1995	0	1986	0	9619	5406	19993	54	888	374	287	2957	26370	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
3229875																																																																																																																																																					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
3232204																																																																																																																																																					0	0	345618	0	0	0	0	80639	79398	0	0	0	0	104768	63384	825370	812218		104768	63384	43124	37595	2000	2003	26	551329	20433	33521	4481	41491	130436	0	0	0	0	0	36065	17663	81567																									0	0	0	0	0	0	19263	17914	0	0	20881	18151	0	0	0	0	0	0	15713	14919	0	0	0	0	0	0	0	0		
3232370																																																																																																																																																					0	0	36916	499	493	3250	3054	2000	1849	0	0	0	0	3250	3054	57905	53131		0	0	24256	21794	1000	972	5812	1781	4913	4065	3423	23315	2332	2889	0	0	0	3536	1276	1958	6893																									0	0	0	0									0	0	0	0	0	0	9809	8850	0	0	0	0	0	0	0	0		
3235410																																																																																																																																																					0	0	116797	82204	79571	0	0	13535	13569	0	0	1976	1975	6408	6114	379782	371168		5937	5652	66704	64494	0	0	54093	20334	51400	48647	7400	57452	18664	42	5	0	90	82156	47948	1225	42213																									0	2094	0	2096	0	0	944	941	113	111	130113	129187	0	0	0	0	358	351	2097	2072	0	0	0	0	0	0	8587	8438		
3243282																																																																																																																																																					0	0	17478	12043	11792	0	0	0	0	0	0	0	0	0	0	22183	21419		0	0	0	0	0	0	12078	1702	11792	0	0	0	0	0	0	0	969	5825	0	329	801																									0	0	0	0									0	0	7307	6794	0	0	41	38	0	0	0	0	0	0	6	5		
3247589																																																																																																																																																					0	0	30245	17880	17391	0	0	0	0	0	0	0	0	0	0	82329	75948		0	0	10656	8828	2000	1933	9796	1184	9796	9136	932	17179	0	130	0	0	747	6320	10712	5888	13925																									0	0	0	0									0	0	0	0	0	0	20442	19813	0	0	0	0	0	0	0	0		
3248849																																																																																																																																																					0	0	399	0	0	0	0	11097	10476	0	0	0	0	13790	13699	63722	56021		13790	13699	31938	27873	0	0	399	4881	5628	2720	2714	24374	13860	0	13	0	0	2937	9593	412	2679																									0	0	0	0	0	0	2148	1971	0	0	12962	10572	0	0	0	0	0	0	2902	2523	0	0	0	0	0	0	38	35		
3253834																																																																																																																																																					0	0	0	4246	4151	0	0	0	0	0	0	0	0	0	0	28630	26921		0	0	8916	8361	500	492	2216	1039	2746	4729	1604	5178	1543	0	3	278	979	2733	1892	2389	1808																									0	0	0	0	0	0	1208	1140	0	0	5129	4745	0	0	0	0	0	0	4672	4197	0	0	0	0	0	0	0	0		
3254297																																																																																																																																																					0	0	2891	0	0	0	0	0	0	0	0	0	0	0	0	9553	8800		0	0	4437	3895	5745	5188	0	302	0	589	0	4297	0	0	0	105	51	824	983	551	1097																									0	0	0	0									0	0	0	0	0	0	1745	1648	0	0	0	0	0	0	0	0		
3267738																																																																																																																																																					0	0	1181	0	0	0	0	0	0	0	0	0	0	0	0	66432	63987		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	365	11741	39032	3818	9031																									0	0	0	0									0	0	0	0	0	0	13038	12848	0	0	0	0	0	0	0	0		
3268173																																																																																																																																																					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
3268249																																																																																																																																																					13890	13257	1109551	5013	4976	0	0	0	0	0	0	0	0	785561	756618	368703	353773		478859	461699	214530	215643	0	0	287056	99732	187285	134230	116111	359101	20922	7	13	56	123	26755	158037	9922	27040																									0	0	0	0									0	0	0	0	30861	30502	6289	6101	0	0	0	0	0	0	0	0		
3271799																																																																																																																																																					0	0	75320	17039	16193	0	0	16001	16074	0	0	0	0	32494	29709	202420	196012		32494	29709	43092	39637	0	0	1000	27096	2395	17871	13841	49343	25683	8	0	2739	0	6412	6189	16738	60191																									0	24090	0	24228									0	0	0	0	0	0	63272	61738	0	0	0	0	0	0	5380	5279		
3271986																																																																																																																																																					36763	36951	56898	0	0	0	0	0	0	0	0	0	0	72852	74024	27436	26745		30211	31193	0	0	0	0	0	961	0	36763	2823	28012	2202	1307	0	0	0	0	3054	2436	22040																									0	829	0	830									3052	3030	0	0	0	0	23875	23253	0	0	0	0	0	0	1277	1224		
3272956																																																																																																																																																					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
3274709																																																																																																																																																					0	0	56047	5997	5872	0	0	58634	58518	0	0	0	0	0	0	365633	347533		0	0	64785	57429	0	0	6533	52355	11253	20065	32426	54616	15798	56	54	3193	0	8475	63656	23610	61975																									0	17362	0	17256	0	0	4018	3638	0	0	75357	71796	0	0	0	0	0	0	23096	21256	0	0	0	0	0	0	9924	8826		
3277241																																																																																																																																																					0	0	226	19928	19928	7250	6712	0	0	0	0	0	0	7250	6712	22924	22634		0	0	0	0	0	0	19938	19927	5751	0	0	1500	0	108	10	263	0	333	363	0	1629																									0	0	0	0									0	0	0	0	0	0	1849	1629	0	0	0	0	0	0	0	0		
3280625																																																																																																																																																					0	0	40694	91541	90939	0	0	0	0	0	0	0	0	0	0	123577	121896		0	0	6026	5930	0	0	85562	39402	43839	36163	0	0	0	0	0	28	133	0	0	2331	0																									0	0	0	0									0	0	0	0	0	0	40	39	0	0	0	0	0	0	0	0		
3281510																																																																																																																																																					0	0	0	0	0	0	0	59103	55106	0	0	3750	3632	0	0	198158	189431		0	0	25991	25065	0	0	5109	17784	33653	13599	11010	22690	8740	1026	2171	71	224	637	34923	21905	20998																									0	1604	0	1616									0	0	0	0	0	0	17987	18104	0	0	0	0	0	0	1670	1496		
3282012																																																																																																																																																					0	0	9954	0	0	0	0	0	0	0	0	0	0	0	0	26530	24832		0	0	9531	8691	0	0	6	0	0	1660	1139	7216	1401	0	6	141	322	6723	4372	629	1223																									0	0	0	0									0	0	0	0	0	0	1883	1852	0	0	0	0	0	0	0	0		
3284070	0	0	3359000	1710000	1717000	0	0	0	0	0	0	0	0	4337000	4387000	21256000	18648000		0	0	260000	217000	235000	212000	177000	79000	146000	1263000	2116000	2938000	82000	0	0	0	0	0	10333000	96000	5932000	0	0	0	0	0	0	0	0	43000	44000	2000	2000	0	0	0	0	0	0	0	0	0	0	0	0	43000	2000	44000	2000	0	0	1543000	1458000	964000	906000	9666000	7912000	0	0	0	0	373000	277000	2367000	2235000	0	0	0	0	2957000	3160000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235000	212000	0	0	0	0	0	0	235000	212000	0	0	4969000	4432000	0	0	0	0	0	0	525000	463000	0	0	0	0	-21000	0	0	235000	212000																																																																																													
3284397																																																																																																																																																					0	0	6968774	6948230	6967200	0	0	250902	250359	0	0	28242	32712	0	0	7440119	7509551		0	0	113	70	0	0	6967200	1289546	5912451	1648	46626	0	0	0	0	0	0	0	0	19338	239418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212632	259210	0	
3284445																																																																																																																																																					0	0	1015	0	0	21688	19763	0	0	0	0	0	0	21688	19763	22944	21795		0	0	0	0	1000	963	982	0	982	11996	0	7481	20843	0	0	0	0	715	1466	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
3284490																																																																																																																																																					0	0	17645	4894	4972	0	0	0	0	0	0	0	0	0	0	53684	51993		0	0	7387	6974	0	0	25	0	25	3500	2755	4397	3450	0	0	0	501	14546	9949	5143	7726																									0	0	0	0	0	0	220	215	0	0	26125	24781	0	0	0	0	0	0	12860	12869	0	0	0	0	0	0	0	0		
3285246																																																																																																																																																					0	0	1687	1487	1471	0	0	0	0	0	0	0	0	0	0	3439	3360		0	0	1592	1565	0	0	489	489	0	848	1699	0	0	0	0	0	0	324	0	0	0																									0	0	0	0	0	0	0	0	0	0	360	324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
3285778																																																																																																																																																					0	0	0	0	0	0	0	1500	1500	0	0	0	0	20845	19082	33035	32279		5156	4417	968	950	7000	6950	7500	1500	6000	1494	7467	5090	1399	343	0	0	2633	3048	6106	2235	15809																									0	0	0	0									0	0	0	0	1333	1130	12295	12121	0	0	0	0	0	0	0	0		
3286999																																																																																																																																																					249	249	58877	0	0	0	0	0	0	0	0	0	0	65870	62750	0	0		64625	61502	0	0	0	0	3123	1244	1879	13719	13345	30768	4914	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
3287660																																																																																																																																																					0	0	2524802	2955872	2952975	0	0	0	0	0	0	0	0	0	0	3821413	3728653		0	0	34710	34303	0	0	1557766	415519	1142247	1395209	1056	25693	8668	0	0	7530	977	611387	120367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2797	2713	0	0	826918	737548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3288452																																																																																																																																																					0	0	33901	13864	13506	0	0	0	0	0	0	0	0	0	0	55156	52026		0	0	9932	9386	0	0	2951	792	2450	5300	1875	21207	470	0	0	476	668	11141	7184	0	463																									0	0	0	0									0	0	0	0	0	0	514	463	0	0	0	0	0	0	0	0		
