"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDPV23	RCFDPV24	RCFDPV25	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONPV23	RCONPV24	RCONPV25	
613156																																																																																																		0	0	0							530	434	0	0	0	0	29	0	47	0	0	0	0	0	0	0	0	0				0	0	46	0	0	0	0	0	0	0	0	0	0	0	0		268	110	237	0	0	0								0	132	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															1	0	0	35	0	59													0	0	0	
613400																																																																																																		0	0	0	0	0	0	0	0	0	22863	7814	0	0	0	0	0	0	11799	0	0	0	0	0	0	0	0	1500	0	0	0	616	0	346	0	0	0	0	0	0	0	0	0	0	0	0	0	6889	262	3470	0	141	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3587	0	3567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
613558																																																																																																		0	0	0							3214	11466	0	0	0	0	4551	0	0	1292	0	124	0	0	0	0	0	87				0	0	14	0	0	0	0	0	0	0	0	0	0	0	0		786	40	3850	0	13	0								0	55	0	0	0	2215	1697	0	0	0	35	0				124	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	8	0	0													0	0	0	
613679																																																																																																		0	0	0	0	0	0	0	0	0	1159	8247	249	0	0	0	1419	0	0	700	0	0	0	0	0	0	0	0	0	0	0	666	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	795	51	1614	0	117	249	0	0			0	0	0	0	1716	0	0	0	0	1294	698	0	0	0	0	0	0	176	1716	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	3	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
613839																																																																																																		0	0	0							277	1634	28	0	0	0	95	0	5	0	0	0	0	0	0	0	0	0				114	0	0	0	0	0	0	0	0	0	0	0	0	0	0		208	54	473	26	0	0								0	880	0	0	0	0	56	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															15	0	0	1	2	10													0	0	0	
613950																																																																																																		0	0	0							9986	23351	15997	0	0	0	175	0	214	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		8557	156	6906	0	0	0								0	0	0	0	0	787	0	0	0	0	0	0				0	0	0	20510	15540	6906	20510	15540	6906	0	0	0		0	0																															1320	0	240	14950	15997	32													0	0	0	
613978																																																																																																		0	0	0							311	477	238				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		311	0	477	238	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
614256																																																																																																		0	0	0							51	60	7	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0				0	0	0	1	0	0	0	0	0	0	0	0	0	0	0		43	0	25	5	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	2	0	0	0	8													0	0	0	
614313																																																																																																		0	0	0	0	0	0	0	0	0	3792	402	0	0	0	0	0	0	1357	0	0	0	0	0	0	0	0	0	0	0	0	143	0	231	0	0	0	0	0	0	91	0	0	0	0	0	0	1629	8	11	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	429	136	0	0	25	0	0	25	0	0	1028	0	0	1028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	143	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
614368																																																																																																		0	0	0							29597	9734	0	0	0	0	732	0	3073	260	0	240	0	0	0	0	0	0				0	0	0	112	0	2088	0	0	0	0	0	0	0	0	0		3153	138	900	0	0	0								0	667	0	0	0	4135	15	7001	0	0	1511	15217				0	0	9640	568	0	126	427	0	94	0	0	0		0	0																															28	0	4	19	0	38													0	0	0	
614751																																																																																																		0	0	0							21	2191	4	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0				0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	21	103	0	576	0	0	0						0	0	0	0	0	0	1274	0	0	0	0	0	0	0	21	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	3	0	0	9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
614948																																																																																																		0	0	0							223	6	520	0	0	0	0	0	80	0	520	0	0	0	0	0	0	0				0	0	143	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	6	0	0													0	0	0	
615217																																																																																																		0	0	0							1772	1309	0	0	0	0	0	0	1242	0	0	0	0	0	0	0	0	0				1055	0	422	0	0	0	0	0	0	21	0	0	0	0	0		0	108	55	0	0	0								0	0	0	0	0	0	173	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															5	0	0	0	0	0													0	0	0	
615253																																																																																																		0	0	0							1504	187	0	1453	0	0	40	0	51	0	0	0	0	0	0	0	0	0				0	0	0	127	0	1453	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	4	0	0	0	0				0	0	348	0	0	0	0	0	0	0	0	0		0	0																															8	0	0	8	0	0													0	0	0	
615851																																																																																																		0	0	0							1137	3275	1405	41	1001	250	564	100	0	495	605	1096	0	0	0	0	0	0				0	0	0	1001	250	41	0	0	0	0	0	0	0	0	0		0	0	144	100	0	0								1014	0	350	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															43	0	0	14	0	0													0	0	0	
615879																																																																																																		0	0	0							590	211	0				0	0	0	0	0	0	0	0	226	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	211	0	0	0	364	0				0	0	364	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
615954																																																																																																		0	0	0							16421	2166	3	0	0	0	160	0	6905	0	0	0	0	0	0	0	0	0				0	0	0	0	0	459	0	0	0	0	0	0	0	0	0		2528	0	1294	0	0	0								0	13	0	0	0	0	675	0	0	0	1584	4908				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															5	0	15	19	3	22													0	0	0	
616036																																																																																																		0	0	0							1775	3254	0	0	0	0	279	0	151	0	0	0	0	0	0	0	0	0				166	0	52	0	0	0	0	0	0	31	0	0	0	0	0		596	0	258	0	0	0								1152	954	0	0	0	0	0	336	0	0	730	225				0	0	75	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	78	0	21													0	0	0	
616540																																																																																																		0	0	0							52	548	16	0	0	0	100	6	40	261	0	0	0	0	0	0	0	0				0	0	0	77	7	0	0	0	0	0	0	0	0	0	0		0	0	40	0	0	0								0	0	0	0	0	0	0	70	0	0	0	12				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	3	0	0	0	0													0	0	0	
617079																																																																																																		0	0	0							0	261	0				15	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	70	0	0	0								169	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	7	0	0													0	0	0	
617145																																																																																																		0	0	0							19	1700	550	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0				83	0	0	0	265	0	0	0	0	0	0	0	0	0	0		19	0	343	238	0	8								0	0	0	0	0	0	0	1165	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															61	39	0	16	0	0													0	265	0	
617275																																																																																																		0	0	0							631	0	0				0	0	15	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	616	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
617743																																																																																																		0	0	0							79	3279	0	0	415	0	10	0	0	2429	0	0	0	0	0	0	0	0				0	0	40	415	0	0	0	0	0	0	0	0	0	0	0		39	0	418	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															7	0	0	0	0	0													0	0	0	
618647																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
618740																																																																																																		0	0	0							4763	5358	2436	1486	0	0	639	894	250	120	0	709	0	0	0	0	0	0				353	0	96	0	0	1486	0	0	0	0	0	0	0	0	0		55	24	1443	0	90	0								1223	0	1542	0	0	0	47	1405	0	0	1342	788				0	0	1221	1405	0	0	1405	0	0	0	0	0		0	0																															30	0	13	8	0	0													0	0	0	
618777																																																																																																		0	0	0							0	280	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	27	0	0	0								0	0	0	0	0	0	242	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															11	0	0	0	0	0													0	0	0	
618807																																																																																																		0	0	0	0	0	0	0	0	0	25565	7203	0	0	0	0	1275	0	4806	0	0	0	0	0	0	0	0	0	0	0	0	818	0	1186	0	0	0	0	0	0	0	0	0	0	0	0	0	5735	0	2107	0	0	0	0	0			0	0	0	0	0	0	0	0	12801	377	1493	0	0	0	981	0	0	2153	0	0	2182	262	0	994	131	0	721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1133	0	56	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	
619701																																																																																																		0	0	0							13628	4571	0	0	0	0	64	0	6522	0	0	0	0	0	0	0	0	0				189	0	0	0	0	0	0	0	0	0	0	0	0	0	0		977	0	4312	0	0	0								0	0	0	0	0	0	0	0	0	0	0	6129				0	0	12013	0	0	4514	0	0	3307	0	0	0		0	0																															0	0	0	6	0	0													0	0	0	
619859																																																																																																		0	0	0							0	93	0				93	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
619877	0	0	0	0	0	0	0	0	0	508000	310000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000	0	0	0	0	0	142000	0	309000	0	0	0			0	0	0	0	0	0	1000	0	65000	32000	0	101000	0	0	1000	32000	0	100000	0	0	0	0	0	0	0	0	0	1000	0	39000	0	0	0	73000	0	46000	53000	0	30000	1000	0	36000	0	0	0	0	0	0	0	0	0																						0	0	0	0	0	0							5000	0	18000														105000	0	33000	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	26000																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0	0	0																									
621151																																																																																																		0	0	0							0	2439	724	0	1041	21	0	0	0	559	680	0	0	0	0	0	0	0				0	0	0	1041	21	0	0	0	0	0	0	0	0	0	0		0	0	300	0	0	0								0	47	0	0	0	0	0	486	0	0	0	0				0	0	0	459	0	0	413	0	0	0	0	0		0	0																															6	16	0	0	7	0													0	0	0	
621357																																																																																																		0	0	0							1035	2830	17	0	466	16	125	0	20	257	0	124	0	0	0	0	0	0				0	0	0	466	16	0	0	0	0	0	0	0	0	0	0		94	0	1895	0	0	0								0	0	0	0	0	0	33	0	0	0	462	335				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															39	0	0	15	1	0													0	0	0	
621441																																																																																																		0	0	0							307	1288	50	0	74	0	0	0	0	0	0	0	25	0	0	0	0	0				0	0	0	74	0	0	0	0	0	0	0	0	0	0	0		137	0	1015	0	0	2								0	0	0	0	0	0	110	0	0	0	170	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															63	48	0	1	0	0													0	0	0	
622037																																																																																																		0	0	0							896	8839	41	0	0	0	550	22	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		553	0	4261	0	0	0								360	146	0	0	0	0	226	3198	0	0	236	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															13	0	79	85	19	28													0	0	0	
622774																																																																																																		0	0	0							2808	4485	6390	0	0	0	1092	1067	1922	0	0	0	0	0	0	0	0	0				1349	2837	395	148	0	0	0	0	0	77	0	0	0	0	0		35	374	0	0	697	0								0	507	1460	984	0	0	0	412	0	0	0	0				82	112	253	1049	438	1130	714	328	728	0	0	0		0	0																															107	13	0	96	29	82													0	0	0	
623052																																																																																																		0	0	0							1059	465	94	0	440	0	7	94	0	13	0	1059	0	0	0	0	0	0				0	0	0	440	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	5	0	0													0	0	0	
623454																																																																																																		0	0	0							181	511	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0				0	0	0	15	0	0	0	0	0	0	0	0	0	0	0		181	0	458	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															11	0	0	26	0	0													0	0	0	
623548																																																																																																		0	0	0							1529	2871	314	0	0	0	51	0	508	2591	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		284	0	184	314	0	0								0	0	0	0	0	0	0	38	0	0	732	0				0	0	1016	0	0	0	0	0	0	0	0	0		0	0																															6	0	0	1	0	5													0	0	0	
623874																																																																																																		0	0	0							2400	558	0				0	0	0	0	0	0	0	0	0	0	0	0				14	0	146	0	0	0	0	0	0	0	0	0	0	0	0		2090	0	154	0	0	0								0	390	0	0	0	81	0	0	0	0	83	0				0	0	30	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
624246																																																																																																		0	0	0							1405	1163	379	0	0	0	38	78	550	137	0	0	0	0	0	0	0	0				0	0	0	9	0	0	0	0	0	0	0	0	0	0	0		325	64	730	297	21	0								0	0	0	0	0	0	133	0	0	0	466	0				0	0	94	0	0	0	0	0	0	0	0	0		0	0																															89	0	0	6	4	0													0	0	0	
624648																																																																																																		0	0	0							2441	1445	2118	0	0	0	8	1986	765	0	0	0	0	0	0	0	0	0				0	0	14	675	132	44	0	0	0	0	0	0	0	0	0		345	0	195	0	32	0								24	0	0	0	0	0	192	318	0	0	276	984				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	13	1	0	0													0	0	0	
624778																																																																																																		0	0	0							4350	6436	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				92	25	0	0	0	0	0	0	0	0	0	0	0	0	0		4322	0	6276	0	0	8								0	0	0	0	0	0	0	7	0	0	0	28				0	0	0	83	36	0	83	36	0	0	0	0		0	0																															0	0	0	61	28	0													0	0	0	
624956																																																																																																		0	0	0							464	598	0	0	0	0	301	0	77	0	0	0	0	0	0	0	0	0				0	0	0	201	0	173	0	0	0	0	0	0	0	0	0		68	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	78	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															72	0	67	24	0	1													0	0	0	
625056																																																																																																		0	0	0							1420	468	156	0	0	0	46	61	718	0	0	0	0	0	0	0	0	0				0	0	0	416	0	507	0	0	0	0	0	0	0	0	0		35	0	0	79	0	0								0	0	0	0	0	0	0	0	0	0	0	160				0	0	1420	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	6	16	0													0	0	0	
625065																																																																																																		0	0	0							443	11372	0	0	0	0	0	0	308	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	11372	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	135	0	0	0													0	0	0	
625159																																																																																																		0	0	0	0	0	0	60	0	0	0	1188	140	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	140	0	0			0	0	0	0	568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625757																																																																																																		0	0	0							1389	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		298	0	176	0	45	0								0	0	0	0	0	33	0	0	0	0	1048	0				0	0	99	0	0	0	0	0	0	0	0	0		0	0																															0	0	10	124	0	0													0	0	0	
625850																																																																																																		0	0	0							0	113	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	93	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
625953																																																																																																		0	0	0							0	389	276				71	18	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	214	251	0	0								0	0	0	0	0	0	54	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															27	0	0	23	7	0													0	0	0	
626101																																																																																																		0	0	0	0	0	0	0	0	0	17767	13	2259	0	0	0	0	1	1335	0	0	0	0	731	0	0	0	0	0	0	0	0	0	586	13	0	0	0	0	0	0	0	0	0	0	0	0	3110	114	0	510	0	0	0	0			0	0	0	0	0	0	1017	0	6627	0	0	0	0	4585	1410	0	0	82	0	0	82	0	0	1325	0	0	946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
627108																																																																																																		0	0	0							3195	2196	0	0	0	0	1002	0	1	0	0	0	0	0	0	0	0	0				114	0	389	0	0	0	0	0	0	0	0	0	0	0	0		2659	0	507	0	0	0								494	0	0	0	0	0	0	77	0	0	0	146				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	2	0	0													0	0	0	
627854																																																																																																		0	0	0							1869	1655	0	0	0	0	18	0	621	194	0	0	0	0	0	0	0	0				0	0	0	74	0	0	0	0	0	0	0	0	0	0	0		43	0	162	0	0	0								0	0	0	0	0	0	1162	0	0	0	1181	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															42	0	24	3	0	0													0	0	0	
628039																																																																																																		0	0	0							390	59	63	217	0	0	20	63	4	0	0	0	0	0	0	0	0	0				0	0	0	0	0	217	0	0	0	0	0	0	0	0	0		166	0	13	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															26	0	3	0	0	0													0	0	0	
628123																																																																																																		0	0	0	0	0	0	0	0	0	662	2307	0	0	0	0	1027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	491	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	218	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	570	0	384	1	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
628356																																																																																																		0	0	0							94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	94	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
628552																																																																																																		0	0	0	0	0	0	0	0	0	1947	3530	2158	815	277	438	571	249	840	280	92	0	0	0	0	0	0	0	0	0	0	0	0	0	407	438	815	0	0	0	0	0	0	0	0	0	0	265	23	1979	739	50	0	0	0			0	0	0	0	26	0	34	0	0	75	0	507	40	0	0	0	0	0	0	0	0	0	0	439	0	0	395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	10	0	117	49	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
629148																																																																																																		0	0	0							2283	2240	1	63	177	0	472	0	205	1022	0	1131	0	0	0	0	0	0				0	0	0	177	0	63	0	0	0	13	1	0	0	0	0		570	111	347	0	0	0								0	44	0	0	0	0	89	50	0	0	123	0				0	0	305	0	0	0	0	0	0	0	0	0		0	0																															11	0	0	15	0	80													0	0	0	
629353																																																																																																		0	0	0							2756	1424	0	0	0	0	0	0	259	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1053	0	1331	0	58	0								0	0	0	0	509	935	0	0	0	0	0	0				0	0	0	0	0	565	0	0	565	0	0	0		0	0																															0	0	0	35	0	0													0	0	0	
629522																																																																																																		0	0	0							916	1286	39				0	0	0	0	0	0	0	0	0	0	0	0				37	0	0	0	0	0	0	0	0	0	0	0	0	0	0		525	0	1200	39	0	0								0	0	0	0	0	0	0	0	0	0	64	272				110	0	217	0	0	0	0	0	0	0	0	0		0	0																															40	0	14	9	0	41													0	0	0	
629746																																																																																																		0	0	0							0	1447	13	0	0	0	1442	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
630041																																																																																																		0	0	0							39	107	9				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		18	0	74	3	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															33	0	0	0	6	21													0	0	0	
