"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4655	RIAD4662	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
2745529	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2746245	0	0	0	0	0	0	6	3				0	48	12		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				25	0	11	3	
2747279	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2747466	0	0	0	0	0	0	14	0				4	4	0		4				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	10	
2747587	0	0	0	0	0	0	25	0				0	95	0		0				0		0	0	0	0	3			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	95	21	
2748502	0	0	0	0	0	0	22	11				0	4	0		0				0		0	0	0	0	0			0	0	11	0	0	0			0	0	0	0	0	0	0	0				0	0	4	0	
2753917	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2754222	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2756730	0	0	0	0	0	0	4	0				0	491	0		53				0		0	0	0	185	0			0	0	0	0	0	0			0	0	0	0	195	0	0	0				0	0	58	4	
2756909	0	0	0	0	0	0	1	0				1	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2757205	0	0	0	0	0	0	392	46		0		0	1890	1114		0		0	0	0	0	0	0	0	37	27			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		739	319	0	0	
2758613	0	0	0	0	0	0	544	435		0		0	16340	15686		33		0	0	0	0	0	0	0	0	0			5	1	0	1	80	0			0	0	0	0	0	0	0	0	0	0		0	0	536	107	
2759629	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2764212	0	0	0	0	0	0	2	2		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2769570	0	0	0	0	0	0	5	0				0	0	0		0							0	0	0	0			0	0	4	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
2771694	0	0	0	0	0	0	374	285				0	4768	3517		0				0		0	0	0	76	0			0	0	0	0	51	391			0	0	0	0	201	22	0	0				118	0	414	67	
2774707	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2775151	0	0	0	0	0	0	4	0				0	0	0		0							0	0	0	0			0	0	4	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2775179	0	0	0	0	0	0	9	0				0	115	64		0				0		0	0	0	35	0			0	0	0	0	0	0			0	0	6	0	0	0	0	8				0	0	10	1	
2775692	0	0	0	0	0	0	0	0				0	30	30		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2785477	0	0	0	0	0	0	20	0				15	77	0		77				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	5				0	0	0	0	
2785646	0	0	0	0	0	0	22	1				8	167	106		31				0		0	0	0	0	3			0	0	0	0	28	0			0	0	0	0	0	0	0	1				0	6	2	3	
2787770	0	0	0	0	0	0	64	53		0		0	222	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	222	11	
2791085	0	0	0	0	0	0	2	2				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2793593	0	0	0	0	0	0	13	11		0		0	214	50		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	164	2	
2794732	0	0	0	0	0	0	2	0				0	50	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	2	0	0	0				0	0	48	1	
2796277	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2797162	0	0	0	0	0	0	155	155		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2797210	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2797359	0	0	0	0	0	0	13	6				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	7				0	0	0	0	
2797724	0	0	0	0	0	0	604	184		0		0	2295	1433		0		0	0	0	0	0	0	0	3	114			0	0	118	6	19	0			0	0	0	1	213	0	0	75	0	0		543	94	84	12	
2805535	0	0	0	0	0	0	4	1				1	124	7		6				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	100	2				0	0	11	0	
2805928	0	0	0	0	0	0	2	1				0	4	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	1	
2806635	0	0	0	0	0	0	8	2				0	23	0		0				0		0	0	0	0	2			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	0	20	4	
2806840	0	0	0	0	0	0	26	23				0	25	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				8	0	17	3	
2806877	0	0	0	0	0	0	408	0		0		0	904	0		0		0	0	0	0	0	0	0	0	0			0	0	337	0	439	87			0	0	0	0	0	0	0	0	0	0		0	0	378	71	
2807173	0	0	0	0	0	0	0	0				0	3	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	0	
2808602	0	0	0	0	0	0	696	695		0		0	3689	562		0		0	0	0	0	0	0	0	0	0			3100	1	0	0	0	0			27	0	0	0	0	0	0	0	0	0		0	0	0	0	
2809373	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2811086	0	0	0	0	0	0	0	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	0	0	
2815879	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2819167	0	0	0	0	0	0	571	72				3	3011	407		11				11		3	0	0	0	0			1830	304	0	0	0	0			0	0	0	0	0	0	0	0				396	65	367	127	
2819242	0	0	0	0	0	0	4	3				0	18	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				13	0	5	1	
2820604	0	0	0	26	0	0	38	8				0	41	40		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	2	0	0				0	0	1	1	
2823221	0	0	0	0	0	0	9	4				0	15	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				6	3	9	2	
2826017	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2833882	0	0	0	0	0	0	89	53				0	1	0		1				0		0	0	0	0	36			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2835103	0	0	0	0	0	0	14	0				8	3	0		0				0		8	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	6	3	0	
2836306	0	0	0	0	0	0	23	1				0	3	0		0							0	0	3	0			0	0	0	2	0	0			0	0	0	0	0	0	0	0				0	0	0	20	
2838207	0	0	0	0	0	0	205	0				0	1182	0		0				0		0	0	0	626	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	556	205	
2839790	0	0	0	0	0	0	17	6				0	8	2		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	1	0	0	0	0				2	9	4	1	
2845782	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2847085	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2847142	0	0	0	0	0	0	18	15				1	0	0		0				0		0	0	0	0	1			0	0	0	0	0	0			0	0	0	0	0	1	0	0				0	0	0	0	
2849285	0	0	0	0	0	0	16	15				0	816	809		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	1				0	0	7	0	
2849463	0	0	0	0	0	0	23	0				0	0	0		0				0		0	0	0	0	0			0	0	23	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2849801	0	0	0	0	0	0	27	9		0		0	79	74		0		0	0	0	0	0	0	0	0	2			0	0	0	5	0	0			0	0	0	11	0	0	0	0	0	0		0	0	5	0	
2850722	0	0	0	0	0	0	1671	0		0		0	7110	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		7110	1671	0	0	
2855866	0	0	0	0	0	0	52	0				4	173	0		26				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	147	48	
2857600	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2858492	0	0	0	0	0	0	3	0				0	8	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	8	2	
2858960	0	0	0	0	512	101	22056	37		0		0	52735	92		0		0	0	0	0	0	0	0	0	0			133	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	51998	21918	
2860039	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2860271	0	0	0	0	0	0	0	0				0	416	416		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2861317	0	0	0	0	0	0	9	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	8	1	1	
2867337	0	0	0	0	0	0	156	113		0		0	726	681		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	45	43	
2869162	0	0	0	0	0	0	225	225				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2871099	0	0	0	0	0	0	18	0				6	20	0		19				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	12	
2871558	0	0	0	0	0	0	0	0				0	1	0		1							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2873598	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2877345	0	0	0	0	0	0	1	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	1	
2877484	0	0	0	0	0	0	0	0				0	24	24		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2877831	0	0	0	0	0	0	1	0				0	2	0		0							0	0	0	0			1	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	1	
2880019	0	0	0	0	320	42	489	4				0	9878	448		0				0		0	0	0	0	0			0	0	0	0	0	244			0	0	0	0	598	2	410	0				0	0	7858	441	
2881445	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2882983	0	0	0	0	0	0	15	14				0	247	231		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				7	1	9	0	
2889227	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2891622	0	0	0	0	0	0	122	0		0		0	475	0		3		0	0	0	0	0	0	0	0	0			0	0	122	0	472	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2897633	0	0	0	0	0	0	31	0				31	57	0		57				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2901558	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2903123	0	0	0	0	0	0	1	0		0		1	307	305		2		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2905761	0	0	0	0	0	0	1	1				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2907019	0	0	0	0	0	0	16	15				1	7	0		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				6	0	0	0	
2907439	0	0	0	0	0	0	6	0		0		0	5	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	5	6	
2912750	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2913702	0	0	0	0	0	0	1	1		0		0	1	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	1	0	
2914268	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2914727	0	0	0	0	0	0	11	5				5	27	0		7				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				7	1	13	0	
2915461	0	0	0	0	0	0	230	7				0	0	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	1	0	221				0	0	0	0	
2916534	0	0	0	0	0	0	15	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	15	
2916963	0	0	0	0	0	0	0	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2917184	0	0	0	0	0	0	9	0				0	1	0		1							0	0	0	0			0	0	6	0	0	0			0	0	0	0	0	0	0	3				0	0	0	0	
2917317	0	0	465	373	0	0	1953	552		0		52	6978	2643		1390		0	0	0	0	0	0	0	0	0			0	0	142	0	33	0			0	0	0	0	0	0	0	0	0	0		1551	606	896	228	
2919898	0	0	0	0	0	0	8	1		0		0	14	14		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	7	
2920287	0	0	0	0	0	0	2	0				0	3	0		0							0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	3	1	
2921622	0	0	0	0	0	0	5	0				0	21	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				18	5	3	0	
2921659	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2925620	0	0	0	0	0	0	6	0				0	0	0		0				0		0	0	0	0	0			0	0	0	2	0	0			0	0	0	0	0	4	0	0				0	0	0	0	
2925666	0	0	0	0			8886		4004	0	0	60	57507		0	99	43669	0	0	97	0	0	270	0	1542	536			2185	251	232	14	618	4		736	0	2	204	150	388	565	81	3	0	0	3	635	308	7249	2758	
2929392	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2938198	0	0	0	0	0	0	503	496		0		0	1183	1173		10		0	0	0	0	0	0	0	0	2			0	0	0	0	0	0			0	0	0	0	0	5	0	0	0	0		0	0	0	0	
2938787	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2939001	0	0	0	0	0	0	5	0				0	0	0		0							0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	4	0	0	
2939391	0	0	0	0	0	0	7	4				0	6	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	6	3	
2941068	0	0	0	0	0	0	39	25		0		5	872	444		0		0	0	0	0	5	0	0	0	2			271	4	0	0	0	0			0	0	0	0	24	0	0	0	0	0		0	0	133	3	
2943615	0	0	0	3	0	0	27	20				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	1				0	0	0	3	
2947556	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2948058	0	0	0	0	0	0	2	2				0	64	64		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2948423	0	0	0	0	0	0	21	6				0	19	0		0				0		0	0	0	0	0			0	0	0	2	0	0			0	0	0	0	0	0	0	0				0	2	19	11	
2949970	0	0	0	0	0	0	0	0				0	30	30		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2953418	0	0	0	0	0	0	41	0				0	44	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	44	41	
2954059	0	0	641	0	0	0	214	212		0		0	4115	1509		0		0	0	0	0	0	0	0	0	0			0	0	0	0	10	0			0	0	0	0	0	2	1955	0	0	0		0	0	0	0	
2954497	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2958972	0	0	0	0	0	0	17	3				1	10	0		0				0		1	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	1	0	0				5	6	5	5	
2960555	0	0	0	0	0	0	1	1				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2960788	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2963266	0	0	0	0	0	0	2	0		0		2	6	0		6		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2963275	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2963864	0	0	0	0	0	0	4	0				4	7	0		7				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2970657	0	0	0	0	0	0	45	43		0		2	190	185		4		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	1	0	
2973041	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2973386	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2980209	0	0	0	0	0	0	109000	0		0		0	441000	9000		0		0	0	0	0	0	0	0	0	0			429000	109000	0	0	0	0	118000		0	0	0	0	0	0	0	0	0	0		0	0	3000	0	
2989006	0	0	0	0	0	0	5	0				0	49	0		0				0		0	0	0	0	0			0	0	0	0	49	0			0	0	0	0	0	0	0	0				0	0	0	5	
2992547	0	0	0	0	0	0	10914	1013				9031	13880	1738		7977				7918		8991	0	0	0	0			4165	870	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
2997216	0	0	0	0	0	0	1	1				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2997748	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2998576	0	0	0	0	0	0	393	165				0	8927	941		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	7986	228	0	0				0	0	0	0	
3005097	0	0	0	0	0	0	0	0				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	0	0	0	
3010363	0	0	0	0	0	0	1	1				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3015939	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3016347	0	0	0	0	0	0	22	15		0		0	1007	96		911		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	7	0	0	0	0	0	0	0	0		0	0	0	0	
3017081	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3019982	0	0	0	0	0	0	22	0				0	6271	6046		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	22				0	0	225	0	
3020447	0	0	0	0	0	0	17	1				16	155	0		155				155		16	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3022610	0	0	0	0	0	0	4	3				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
3027763	0	0	0	0	0	0	12	9				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	3	
3029253	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3029589	0	0	0	0	0	0	6	0		0		0	1174	1151		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	23	6	
3034257	0	0	0	0	0	0	50	45		0		0	50	18		0		0	0	0	0	0	0	0	0	0			0	0	2	0	10	0			0	0	0	0	0	0	0	0	0	0		0	2	22	1	
3039636	0	0	0	0	0	0	22	22				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3040418	0	0	0	0	0	0	1	0		0		0	493	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	493	1	
3041358	0	0	0	0	0	0	2	0				0	6	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				6	1	0	0	
3045383	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3049635	0	0	0	0	0	0	2	1				0	31	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				17	0	14	1	
3052813	0	0	0	0	0	0	5	5		0		0	1	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		1	0	0	0	
3066025	0	0	0	0			0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3067929	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3068579	0	0	0	0	0	0	0	0		0		0	6	6		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
3070545	0	0	0	0	0	0	9	1				0	14	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	2	1				0	1	12	6	
3076220	0	0	0	0	0	0	1	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	1	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
3076248	0	0	0	0	0	0	0	0		0		0	24755	24755		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
3076453	0	0	0	0	0	0	35	30				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	5	0	0				0	0	0	0	
3076604	0	0	0	0	0	0	16	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	16	0	0	0	0	0	0		0	0	0	0	
3089752	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3090833	0	0	0	0	0	0	21	21				0	218	218		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3103591	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3109043	0	0	0	0	0	0	53	15		0		0	221	148		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	5	0	0		0	0	73	33	
3109146	0	0	0	0	0	0	0	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
3110197	0	0	0	0	0	0	125	11				0	603	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4	0	599	114	
3116519	0	0	0	0	0	0	141	0				0	110	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				110	141	0	0	
3120646	0	0	0	0	0	0	3	0				0	5	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	5	3	
3120897	0	0	0	0	0	0	11	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	11	0	0	
3122994	0	0	0	0	0	0	0	0				0	23	23		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3125315	0	0	0	0	0	0	43	0				0	35	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				23	26	12	17	
3125557	0	0	0	0	0	0	2	0				0	4	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	4	1	
3128923	0	0	0	0	0	0	5	3				0	26	0		24							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	2	
3134399	0	0	0	0	0	0	1	0				1	1	0		1							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3134698	0	0	0	0	0	0	9	6				0	12	0		0				0		0	0	0	0	0			0	0	1	0	5	0			0	0	0	0	0	0	0	0				6	2	1	0	
3138146	0	0	0	0	0	110	636	520		0		0	209215	28980		152462		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	27748	0	0	0		0	0	25	6	
3139321	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3140822	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
